Date,Price,Open,High,Low,Vol.,Monthly Change (%),Monthly Change (%) Squared
01-06-2007,985.0,940.0,985.0,940.0,2.07,0.0,0.0
01-07-2007,1041.0,993.0,1085.0,993.0,0.07,5.69,32.3761
01-08-2007,1018.6,1011.0,1011.0,1011.0,0.01,-2.15,4.6225
01-05-2009,1107.6,1135.0,1150.0,1087.0,52.84,8.74,76.3876
01-06-2009,1076.4,1104.0,1111.8,1052.2,40.07,-2.82,7.952399999999999
01-07-2009,1128.0,1076.0,1159.8,1075.6,53.19,4.79,22.9441
01-08-2009,1164.8,1130.0,1186.6,1125.0,56.01,3.26,10.6276
01-09-2009,1222.6,1163.8,1236.0,1153.0,34.39,4.96,24.6016
01-10-2009,1426.6,1221.2,1428.0,1207.4,84.94,16.69,278.5561
01-11-2009,1402.6,1434.0,1451.0,1325.6,134.1,-1.68,2.8223999999999996
01-12-2009,1343.2,1401.2,1461.0,1299.2,188.77,-4.23,17.892900000000004
01-01-2010,1343.2,1340.0,1460.0,1315.2,199.83,0.0,0.0
01-02-2010,1290.8,1346.6,1395.0,1264.0,102.36,-3.9,15.209999999999999
01-03-2010,1117.2,1282.0,1285.0,1112.2,97.57,-13.45,180.90249999999997
01-04-2010,1169.6,1120.0,1181.6,1115.0,96.78,4.69,21.996100000000002
01-05-2010,1265.8,1168.0,1269.0,1133.2,105.96,8.23,67.7329
01-06-2010,1242.2,1268.0,1295.0,1220.2,130.96,-1.86,3.4596000000000005
01-07-2010,1240.8,1241.0,1261.8,1206.0,106.01,-0.11,0.0121
01-08-2010,1233.8,1239.0,1271.6,1216.0,105.95,-0.56,0.31360000000000005
01-09-2010,1233.2,1232.0,1244.0,1190.0,84.72,-0.05,0.0025000000000000005
01-10-2010,1248.2,1231.4,1273.0,1228.6,59.64,1.22,1.4884
01-11-2010,1289.2,1248.6,1311.0,1244.0,50.33,3.28,10.758399999999998
01-12-2010,1337.0,1288.0,1360.0,1261.0,54.42,3.71,13.7641
01-01-2011,1359.4,1335.0,1435.0,1335.0,54.24,1.68,2.8223999999999996
01-02-2011,1250.4,1357.0,1367.8,1230.4,31.52,-8.02,64.32039999999999
01-03-2011,1147.4,1241.0,1251.8,1131.0,47.89,-8.24,67.8976
01-04-2011,1221.4,1148.0,1223.0,1142.4,48.34,6.45,41.6025
01-05-2011,1193.8,1221.8,1245.8,1190.2,81.38,-2.26,5.107599999999999
01-06-2011,1188.0,1192.2,1196.0,1133.4,96.28,-0.49,0.24009999999999998
01-07-2011,1178.8,1185.2,1208.6,1164.0,110.21,-0.77,0.5929
01-08-2011,1136.6,1176.4,1180.0,1108.6,91.64,-3.58,12.8164
01-09-2011,1119.4,1136.2,1178.0,1115.2,104.28,-1.51,2.2801
01-10-2011,1092.6,1112.4,1120.0,1025.0,91.88,-2.39,5.7121
01-11-2011,1177.0,1097.0,1218.0,1093.2,118.09,7.72,59.5984
01-12-2011,1237.0,1176.0,1240.0,1100.0,77.12,5.1,26.009999999999998
01-01-2012,1252.0,1236.0,1300.0,1220.0,51.16,1.21,1.4641
01-02-2012,1213.0,1250.0,1257.0,1191.0,33.33,-3.12,9.7344
01-03-2012,1240.0,1210.0,1259.0,1196.0,46.98,2.23,4.9729
01-04-2012,1196.0,1235.0,1259.0,1155.0,64.41,-3.55,12.6025
01-05-2012,1175.0,1201.0,1201.0,1111.0,88.57,-1.76,3.0976
01-06-2012,1184.0,1174.0,1198.0,1116.0,58.16,0.77,0.5929
01-07-2012,1421.0,1181.0,1470.0,1160.0,196.3,20.02,400.80039999999997
01-08-2012,1573.0,1417.0,1612.0,1352.0,351.02,10.7,114.48999999999998
01-09-2012,1466.0,1575.0,1628.0,1444.0,102.26,-6.8,46.239999999999995
01-10-2012,1573.0,1456.0,1605.0,1420.0,79.24,7.3,53.29
01-11-2012,1608.0,1575.0,1705.0,1539.0,95.66,2.23,4.9729
01-12-2012,1592.0,1601.0,1630.0,1577.0,48.33,-1.0,1.0
01-01-2013,1551.0,1589.0,1595.0,1507.0,61.5,-2.58,6.6564000000000005
01-02-2013,1524.0,1554.0,1635.0,1498.0,28.42,-1.74,3.0276
01-03-2013,1393.0,1523.0,1571.0,1390.0,40.94,-8.6,73.96
01-04-2013,1478.0,1383.0,1530.0,1370.0,48.99,6.1,37.209999999999994
01-05-2013,1608.0,1478.0,1615.0,1391.0,57.54,8.8,77.44000000000001
01-06-2013,1566.0,1604.0,1633.0,1558.0,49.04,-2.61,6.812099999999999
01-07-2013,1559.0,1568.0,1588.0,1526.0,35.14,-0.45,0.2025
01-08-2013,1565.0,1557.0,1610.0,1541.0,46.04,0.38,0.1444
01-09-2013,1545.0,1568.0,1597.0,1530.0,30.98,-1.28,1.6384
01-10-2013,1613.0,1539.0,1688.0,1531.0,18.77,4.4,19.360000000000003
01-11-2013,1670.0,1613.0,1683.0,1589.0,18.44,3.53,12.460899999999999
01-12-2013,1688.0,1668.0,1705.0,1648.0,8.85,1.08,1.1664
01-01-2014,1638.0,1689.0,1700.0,1633.0,12.28,-2.96,8.7616
01-02-2014,1636.0,1635.0,1678.0,1596.0,13.82,-0.12,0.0144
01-03-2014,1572.0,1637.0,1705.0,1570.0,27.96,-3.91,15.288100000000002
01-04-2014,1545.0,1570.0,1572.0,1499.0,33.75,-1.72,2.9583999999999997
01-05-2014,1537.0,1549.0,1575.0,1520.0,31.49,-0.52,0.27040000000000003
01-06-2014,1533.0,1534.0,1537.0,1465.0,28.75,-0.26,0.06760000000000001
01-07-2014,1597.0,1530.0,1616.0,1520.0,26.23,4.17,17.3889
01-08-2014,1554.0,1593.0,1615.0,1544.0,26.13,-2.69,7.2360999999999995
01-09-2014,1578.0,1561.0,1608.0,1524.0,22.93,1.54,2.3716
01-10-2014,1581.0,1567.0,1654.0,1567.0,26.88,0.19,0.0361
01-11-2014,1652.0,1577.0,1699.0,1561.0,20.68,4.49,20.160100000000003
01-12-2014,1714.0,1653.0,1734.0,1643.0,14.07,3.75,14.0625
01-01-2015,1661.0,1711.0,1717.0,1641.0,8.36,-3.09,9.5481
01-02-2015,1587.0,1658.0,1694.0,1573.0,14.48,-4.46,19.8916
01-03-2015,1438.0,1590.0,1688.0,1405.0,29.15,-9.39,88.17210000000001
01-04-2015,1469.0,1433.0,1484.0,1415.0,44.55,2.16,4.6656
01-05-2015,1479.0,1477.0,1514.0,1457.0,69.09,0.68,0.4624000000000001
01-06-2015,1472.0,1480.0,1492.0,1445.0,67.77,-0.47,0.22089999999999999
01-07-2015,1515.0,1474.0,1529.0,1473.0,63.97,2.92,8.526399999999999
01-08-2015,1514.0,1515.0,1548.0,1453.0,38.76,-0.07,0.004900000000000001
01-09-2015,1554.0,1515.0,1570.0,1495.0,29.46,2.64,6.969600000000001
01-10-2015,1642.0,1552.0,1670.0,1550.0,16.17,5.66,32.0356
01-11-2015,1660.0,1640.0,1689.0,1591.0,14.51,1.1,1.2100000000000002
01-12-2015,1668.0,1658.0,1725.0,1633.0,11.11,0.48,0.2304
01-01-2016,1662.0,1665.0,1698.0,1622.0,3.52,-0.36,0.1296
01-02-2016,1588.0,1655.0,1659.0,1545.0,3.6,-4.45,19.802500000000002
01-03-2016,1565.0,1565.0,1627.0,1542.0,5.39,-1.45,2.1025
01-04-2016,1629.0,1569.0,1674.0,1565.0,23.37,4.09,16.728099999999998
01-05-2016,1678.0,1628.0,1692.0,1596.0,34.53,3.01,9.060099999999998
01-06-2016,1764.0,1679.0,1798.0,1666.0,69.78,5.13,26.3169
01-07-2016,1711.0,1765.0,1775.0,1705.0,41.74,-3.0,9.0
01-08-2016,1749.0,1712.0,1762.0,1674.0,47.51,2.22,4.928400000000001
01-09-2016,1752.0,1749.0,1783.0,1713.0,35.3,0.17,0.028900000000000006
01-10-2016,1998.0,1752.0,2005.0,1715.0,61.31,14.04,197.12159999999997
01-11-2016,2025.0,2017.0,2143.0,1931.0,49.48,1.35,1.8225000000000002
01-12-2016,1884.0,2024.0,2075.0,1873.0,18.39,-6.96,48.4416
01-01-2017,1869.0,1870.0,1938.0,1845.0,13.1,-0.8,0.6400000000000001
01-02-2017,1662.0,1863.0,1872.0,1660.0,18.49,-11.08,122.7664
01-03-2017,1661.0,1655.0,1684.0,1575.0,29.88,-0.06,0.0036
01-04-2017,1610.0,1655.0,1663.0,1600.0,24.5,-3.07,9.4249
01-05-2017,1596.0,1610.0,1625.0,1572.0,31.11,-0.87,0.7569
01-06-2017,1605.0,1595.0,1627.0,1580.0,32.51,0.56,0.31360000000000005
01-07-2017,1670.0,1609.0,1678.0,1609.0,43.5,4.05,16.4025
01-08-2017,1637.0,1670.0,1673.0,1625.0,34.0,-1.98,3.9204
01-09-2017,1618.0,1637.0,1645.0,1595.0,28.98,-1.16,1.3456
01-10-2017,1736.0,1616.0,1755.0,1614.0,28.47,7.29,53.1441
01-11-2017,1672.0,1740.0,1763.0,1641.0,24.34,-3.69,13.6161
01-12-2017,1676.0,1670.0,1715.0,1575.0,23.68,0.24,0.0576
01-01-2018,1661.0,1665.0,1700.0,1636.0,16.3,-0.89,0.7921
01-02-2018,1760.0,1660.0,1800.0,1614.0,14.45,5.96,35.5216
01-03-2018,1675.0,1765.0,1784.0,1662.0,11.12,-4.83,23.3289
01-04-2018,1714.0,1685.0,1737.0,1640.0,8.11,2.33,5.4289000000000005
01-05-2018,1806.0,1708.0,1840.0,1708.0,17.12,5.37,28.8369
01-06-2018,1826.0,1805.0,1834.0,1752.0,16.92,1.11,1.2321000000000002
01-07-2018,1972.0,1817.0,1975.0,1811.0,15.7,8.0,64.0
01-08-2018,2004.0,1961.0,2019.0,1933.0,8.9,1.62,2.6244000000000005
01-09-2018,2045.0,2008.0,2060.0,1976.0,5.86,2.05,4.2025
01-10-2018,2037.0,2040.0,2074.0,1980.0,3.5,-0.39,0.1521
01-11-2018,2100.0,2030.0,2114.0,2022.0,1.36,3.09,9.5481
01-12-2018,2126.0,2099.0,2162.0,2097.0,0.77,1.24,1.5376
01-01-2019,1995.0,2100.0,2116.0,1980.0,1.1,-6.16,37.9456
01-02-2019,1931.0,2020.0,2125.0,1921.0,0.47,-3.21,10.3041
01-03-2019,1783.0,1895.0,1928.0,1780.0,0.45,-7.66,58.6756
01-04-2019,1890.0,1770.0,1910.0,1770.0,9.75,6.0,36.0
01-05-2019,1965.0,1890.0,2011.0,1877.0,33.1,3.97,15.760900000000001
01-06-2019,1976.0,1998.0,1998.0,1931.0,17.63,0.56,0.31360000000000005
01-07-2019,2081.0,1972.0,2090.0,1932.0,19.73,5.31,28.196099999999994
01-08-2019,2062.0,2080.0,2095.0,2022.0,7.75,-0.91,0.8281000000000001
01-09-2019,2081.0,2056.0,2095.0,2000.0,6.0,0.92,0.8464
01-10-2019,2127.0,2081.0,2171.0,2075.0,2.34,2.21,4.8841
01-11-2019,2135.0,2131.0,2190.0,2100.0,1.42,0.38,0.1444
01-12-2019,2225.0,2225.0,2225.0,2225.0,,4.22,17.8084
01-01-2020,2075.0,2200.0,2290.0,2073.0,0.12,-6.74,45.427600000000005
01-02-2020,2100.0,2201.0,2210.0,2100.0,0.07,1.2,1.44
01-03-2020,1855.0,2031.0,2031.0,2000.0,0.02,-11.67,136.1889
01-04-2020,1944.0,1800.0,1800.0,1800.0,0.01,4.8,23.04
01-05-2020,1884.0,1925.0,1925.0,1925.0,,-3.09,9.5481
01-06-2020,1907.0,1901.0,1901.0,1901.0,,1.22,1.4884
01-07-2020,1839.0,1909.0,1909.0,1909.0,,-3.57,12.7449
01-08-2020,1777.0,1839.0,1839.0,1839.0,,-3.37,11.356900000000001
01-09-2020,1733.0,1777.0,1777.0,1777.0,,-2.48,6.1504
01-10-2020,1776.0,1725.0,1725.0,1725.0,,2.48,6.1504
01-11-2020,1772.0,1781.0,1781.0,1781.0,,-0.23,0.0529
01-12-2020,1752.0,1761.0,1761.0,1761.0,,-1.13,1.2768999999999997
01-01-2021,1819.0,1754.0,1754.0,1754.0,,3.82,14.5924
01-02-2021,1797.0,1833.0,1833.0,1833.0,,-1.21,1.4641
01-03-2021,1838.0,1851.0,1865.0,1851.0,0.26,2.28,5.1983999999999995
01-04-2021,1897.0,1852.0,1852.0,1841.0,0.02,3.21,10.3041
01-05-2021,1883.0,1846.0,1847.0,1828.0,0.03,-0.74,0.5476
01-06-2021,1729.0,1847.0,1847.0,1688.0,0.32,-8.18,66.91239999999999
01-07-2021,1831.0,1775.0,1780.0,1775.0,0.23,5.9,34.81
01-08-2021,1989.0,1905.0,1905.0,1905.0,,8.63,74.47690000000001
01-09-2021,2028.0,1967.0,1967.0,1967.0,,1.96,3.8415999999999997
01-10-2021,2126.0,2063.0,2063.0,2063.0,,4.83,23.3289
01-11-2021,2145.0,2127.0,2127.0,2127.0,,0.89,0.7921
01-12-2021,2105.0,2135.0,2135.0,2135.0,,-1.86,3.4596000000000005
01-01-2022,2125.0,2104.0,2104.0,2104.0,,0.95,0.9025
01-02-2022,2124.0,2150.0,2150.0,2150.0,,-0.05,0.0025000000000000005
01-03-2022,2230.0,2124.0,2256.0,2124.0,,4.99,24.900100000000002
01-04-2022,2373.0,2255.0,2255.0,2255.0,,6.41,41.088100000000004
