Date,Open,High,Low,Close,Volume,Monthly Change (%),Monthly Change (%) Squared
2000-11-01,306.5,320.0,305.0,309.0,114654,0.0,0.0
2000-12-01,309.0,330.0,298.5,330.0,34699,6.8,46.239999999999995
2001-01-01,329.0,340.0,313.0,318.25,122622,-3.56,12.6736
2001-02-01,317.0,319.5,304.5,311.25,101874,-2.2,4.840000000000001
2001-03-01,315.5,325.5,301.0,301.25,22684,-3.21,10.3041
2001-05-01,332.0,333.5,312.0,323.5,48724,7.39,54.6121
2001-06-01,326.75,330.0,289.25,293.0,146138,-9.43,88.9249
2001-08-01,305.5,308.0,291.75,299.0,105826,2.05,4.2025
2001-09-01,298.0,298.25,281.0,292.5,36548,-2.17,4.7089
2001-10-01,290.5,302.0,279.5,301.5,108392,3.08,9.4864
2001-11-01,300.0,300.25,280.0,286.25,103671,-5.06,25.603599999999997
2001-12-01,286.0,289.0,271.5,284.0,24730,-0.79,0.6241000000000001
2002-01-01,283.5,297.5,281.0,285.5,112593,0.53,0.28090000000000004
2002-02-01,286.0,291.0,276.5,276.75,97080,-3.06,9.3636
2002-03-01,277.0,300.0,273.5,290.0,41649,4.79,22.9441
2002-04-01,289.0,300.0,271.25,274.0,89045,-5.52,30.470399999999994
2002-05-01,275.0,293.75,272.25,293.0,46144,6.93,48.024899999999995
2002-06-01,294.5,325.0,292.5,322.5,127310,10.07,101.40490000000001
2002-07-01,325.0,372.0,325.0,368.5,49248,14.26,203.3476
2002-08-01,375.0,425.0,369.0,423.0,93062,14.79,218.74409999999997
2002-10-01,476.0,487.0,450.0,463.5,148843,9.57,91.5849
2002-11-01,462.0,475.0,396.0,432.75,110140,-6.63,43.9569
2003-01-01,358.0,370.75,332.5,356.25,99598,-17.68,312.5824
2003-02-01,355.0,365.0,338.5,341.0,82558,-4.28,18.3184
2003-03-01,343.0,360.0,312.25,320.75,23275,-5.94,35.28360000000001
2003-04-01,320.75,327.25,315.0,321.5,59257,0.23,0.0529
2003-05-01,321.0,375.0,320.0,327.25,46450,1.79,3.2041
2003-07-01,299.0,343.0,294.5,342.25,65154,4.58,20.9764
2003-08-01,343.25,392.5,342.0,365.25,126031,6.72,45.15839999999999
2003-09-01,361.0,362.5,331.5,356.75,49642,-2.33,5.4289000000000005
2003-10-01,356.0,379.0,326.0,366.75,157334,2.8,7.839999999999999
2003-11-01,366.5,406.0,358.5,405.0,127857,10.43,108.7849
2003-12-01,406.0,420.5,366.0,384.75,50315,-5.0,25.0
2004-01-01,390.75,414.0,384.0,396.5,144350,3.05,9.302499999999998
2004-03-01,384.0,431.0,362.0,412.5,50787,4.04,16.3216
2004-04-01,411.5,430.0,377.0,394.0,94874,-4.48,20.070400000000003
2004-05-01,394.0,420.0,377.0,383.0,46328,-2.79,7.7841000000000005
2004-06-01,393.0,410.0,352.0,358.5,130430,-6.4,40.96000000000001
2004-07-01,357.0,378.0,333.0,333.75,56578,-6.9,47.61000000000001
2004-09-01,328.0,367.0,320.0,336.75,86944,0.9,0.81
2004-10-01,334.5,354.0,328.25,347.0,112590,3.04,9.2416
2004-11-01,344.0,362.5,335.25,341.0,150656,-1.73,2.9929
2004-12-01,341.0,360.5,333.25,338.0,3705,-0.88,0.7744
2005-01-01,329.5,344.0,323.0,325.5,605,-3.7,13.690000000000001
2005-02-01,326.75,365.0,322.25,368.0,671,13.06,170.5636
2005-03-01,360.0,377.0,338.5,338.0,547,-8.15,66.4225
2005-04-01,337.0,343.0,312.75,341.0,343,0.89,0.7921
2005-06-01,336.5,342.75,315.25,328.0,1976,-3.81,14.5161
2005-07-01,329.5,353.0,329.0,339.25,1599,3.43,11.7649
2005-08-01,339.5,355.0,333.75,343.0,1190,1.11,1.2321000000000002
2005-09-01,340.5,380.25,336.0,380.25,689,10.86,117.93959999999998
2005-10-01,379.25,388.25,365.5,371.25,1428,-2.37,5.6169
2005-11-01,371.0,374.75,345.0,369.0,771,-0.61,0.3721
2005-12-01,370.75,389.25,351.0,387.0,1315,4.88,23.8144
2006-02-01,396.75,443.0,392.5,439.0,1662,13.44,180.63359999999997
2006-03-01,433.0,447.0,397.75,418.5,1476,-4.67,21.808899999999998
2006-04-01,416.25,463.25,413.0,429.75,2102,2.69,7.2360999999999995
2006-05-01,429.0,520.5,428.0,487.75,6100,13.5,182.25
2006-06-01,488.0,500.0,460.25,499.75,2908,2.46,6.0516
2006-07-01,499.75,517.0,479.0,492.75,2193,-1.4,1.9599999999999997
2006-08-01,492.0,492.25,440.25,475.75,12276,-3.45,11.902500000000002
2006-09-01,473.0,501.75,448.0,496.0,23272,4.26,18.147599999999997
2006-11-01,517.25,540.0,504.0,534.0,24593,7.66,58.6756
2006-12-01,532.0,532.0,495.75,509.75,13602,-4.54,20.6116
2007-01-01,506.5,511.25,467.5,488.75,41385,-4.12,16.9744
2007-02-01,489.0,515.0,474.75,516.0,28906,5.58,31.136400000000002
2007-03-01,512.0,512.0,442.25,456.5,31426,-11.53,132.9409
2007-05-01,475.0,512.25,461.75,504.0,31678,10.41,108.3681
2007-06-01,505.25,627.75,500.5,596.5,71712,18.35,336.7225
2007-08-01,629.0,730.0,617.0,721.0,82886,20.87,435.55690000000004
2007-09-01,735.0,949.5,735.0,929.25,58098,28.88,834.0544
2007-10-01,939.0,956.5,815.25,832.0,105757,-10.47,109.62090000000002
2007-11-01,831.5,925.0,755.5,907.0,77121,9.01,81.1801
2007-12-01,904.0,1029.25,891.25,913.5,32206,0.72,0.5184
2008-01-01,917.0,1032.5,880.75,967.25,28916,5.88,34.5744
2008-02-01,969.25,1384.75,969.25,1170.0,0,20.96,439.32160000000005
2008-03-01,1172.75,1315.0,962.25,965.0,0,-17.52,306.9504
2008-04-01,965.75,1036.25,842.0,864.0,0,-10.47,109.62090000000002
2008-05-01,855.75,919.0,782.5,802.0,0,-7.18,51.5524
2008-07-01,878.5,905.0,808.25,814.75,0,1.59,2.5281000000000002
2008-08-01,815.0,959.0,785.0,818.75,0,0.49,0.24009999999999998
2008-09-01,805.0,805.0,705.0,712.0,0,-13.04,170.0416
2008-10-01,713.0,722.75,531.25,573.0,0,-19.52,381.0304
2008-11-01,575.75,624.0,533.25,563.0,0,-1.75,3.0625
2008-12-01,558.25,635.5,489.75,630.0,0,11.9,141.61
2009-01-01,627.25,669.25,579.5,601.0,0,-4.6,21.159999999999997
2009-04-01,569.5,617.75,552.0,576.25,0,-4.12,16.9744
2009-05-01,585.25,695.75,584.0,687.0,0,19.22,369.4084
2009-06-01,687.25,727.25,552.25,569.75,0,-17.07,291.3849
2009-07-01,573.5,590.0,537.0,559.25,0,-1.84,3.3856
2009-08-01,560.0,586.75,487.5,505.0,0,-9.7,94.08999999999999
2009-09-01,503.0,503.0,453.5,476.5,0,-5.64,31.809599999999996
2009-10-01,471.75,577.0,458.5,499.0,0,4.72,22.278399999999998
2009-12-01,559.25,571.0,509.25,536.25,0,7.46,55.6516
2010-01-01,539.5,566.25,485.0,487.0,0,-9.18,84.27239999999999
2010-02-01,487.5,516.75,480.25,511.0,0,4.93,24.304899999999996
2010-03-01,515.0,515.0,461.5,461.75,0,-9.64,92.92960000000001
2010-04-01,463.25,514.75,463.25,505.5,0,9.47,89.68090000000001
2010-05-01,507.0,515.0,480.5,481.5,0,-4.75,22.5625
2010-06-01,481.5,508.0,455.25,486.0,0,0.93,0.8649000000000001
2010-07-01,487.0,680.0,486.0,674.5,0,38.79,1504.6641
2010-09-01,693.0,782.75,687.25,707.75,0,4.93,24.304899999999996
2010-10-01,708.75,777.5,680.25,771.0,0,8.94,79.9236
2010-11-01,775.0,821.0,684.75,730.0,0,-5.32,28.302400000000002
2010-12-01,733.25,863.5,733.25,851.0,0,16.58,274.89639999999997
2011-01-01,853.5,946.5,836.0,924.75,0,8.67,75.1689
2011-02-01,930.0,990.5,839.5,902.5,0,-2.41,5.8081000000000005
2011-03-01,902.0,916.0,765.0,908.0,0,0.61,0.3721
2011-04-01,903.75,966.0,854.25,893.0,0,-1.65,2.7224999999999997
2011-06-01,910.0,922.75,679.25,688.75,0,-22.87,523.0369000000001
2011-07-01,691.75,799.5,677.0,767.0,0,11.36,129.0496
2011-08-01,767.0,874.5,745.5,871.0,0,13.56,183.8736
2011-09-01,861.0,868.25,698.0,704.0,0,-19.17,367.48890000000006
2011-10-01,704.25,746.75,677.25,725.0,0,2.98,8.8804
2011-11-01,727.0,740.25,639.5,651.0,0,-10.21,104.24410000000002
2011-12-01,657.75,717.0,625.75,717.0,0,10.14,102.81960000000001
2012-02-01,715.25,735.75,665.5,699.0,0,-2.51,6.300099999999999
2012-03-01,696.0,712.75,651.25,697.5,88854,-0.21,0.04409999999999999
2012-05-01,645.25,730.0,601.0,665.0,112848,-4.66,21.715600000000002
2012-06-01,667.0,753.0,629.75,738.5,180323,11.05,122.10250000000002
2012-08-01,894.0,930.0,849.25,880.75,174407,19.26,370.9476000000001
2012-09-01,883.75,948.0,861.5,927.5,114611,5.31,28.196099999999994
2012-10-01,926.5,935.0,875.5,904.0,186203,-2.53,6.400899999999999
2012-11-01,906.25,947.0,869.0,897.5,236446,-0.72,0.5184
2012-12-01,900.0,906.5,815.75,831.0,81090,-7.41,54.908100000000005
2013-01-01,841.0,852.0,785.25,837.75,237199,0.81,0.6561000000000001
2013-02-01,837.75,847.25,724.5,747.0,228978,-10.83,117.2889
2013-03-01,749.25,842.5,723.25,726.75,111252,-2.71,7.3441
2013-04-01,726.25,803.5,704.5,798.0,229356,9.8,96.04000000000002
2013-05-01,798.75,802.25,731.5,751.0,120089,-5.89,34.692099999999996
2013-06-01,751.25,757.0,671.75,676.25,254715,-9.95,99.00249999999998
2013-07-01,676.0,728.25,671.75,706.75,149504,4.51,20.3401
2013-08-01,705.5,719.25,690.5,700.75,243950,-0.85,0.7224999999999999
2013-10-01,739.0,776.5,734.0,740.5,250946,5.67,32.1489
2013-11-01,740.25,741.0,693.0,713.25,230307,-3.68,13.5424
2014-01-01,638.5,651.0,607.75,615.5,227651,-13.7,187.68999999999997
2014-02-01,614.5,694.5,612.5,677.0,254207,9.99,99.8001
2014-03-01,680.75,799.0,680.75,764.0,124247,12.85,165.1225
2014-04-01,762.25,811.0,717.0,809.75,216626,5.99,35.880100000000006
2014-05-01,809.0,854.5,721.5,723.0,132814,-10.71,114.70410000000003
2014-07-01,711.0,711.0,611.0,625.75,143443,-13.45,180.90249999999997
2014-08-01,625.25,661.75,602.0,626.25,223337,0.08,0.0064
2014-09-01,626.25,626.25,553.5,558.0,129731,-10.9,118.81
2014-10-01,556.5,615.75,550.0,593.75,254194,6.41,41.088100000000004
2014-11-01,594.5,640.0,565.25,637.0,223845,7.28,52.998400000000004
2014-12-01,633.25,705.75,609.25,626.5,148049,-1.65,2.7224999999999997
2015-01-01,627.0,642.0,533.25,540.25,276617,-13.77,189.6129
2015-04-01,560.75,589.5,483.75,490.25,249963,-9.25,85.5625
2015-05-01,490.25,564.5,485.25,498.75,198297,1.73,2.9929
2015-06-01,499.75,593.25,496.25,593.25,347918,18.95,359.10249999999996
2015-07-01,591.75,593.0,490.0,492.25,180616,-17.02,289.68039999999996
2015-08-01,490.5,511.25,454.0,463.75,308946,-5.79,33.5241
2015-09-01,463.75,506.75,440.25,501.75,152145,8.19,67.0761
2015-10-01,502.0,521.0,469.5,493.75,301945,-1.59,2.5281000000000002
2015-12-01,457.0,496.75,446.0,468.5,138301,-5.11,26.1121
2016-01-01,468.5,481.75,451.75,472.0,300285,0.75,0.5625
2016-02-01,469.0,473.75,437.75,445.0,357031,-5.72,32.718399999999995
2016-03-01,443.5,490.5,437.5,476.25,213923,7.02,49.28039999999999
2016-04-01,476.25,497.75,442.5,465.25,341154,-2.31,5.3361
2016-06-01,449.0,495.5,397.0,404.25,546106,-13.11,171.8721
2016-07-01,401.0,427.0,385.0,409.75,255636,1.36,1.8496000000000004
2016-08-01,409.0,424.0,367.25,371.25,496692,-9.4,88.36000000000001
2016-09-01,371.75,425.75,371.75,415.5,195523,11.92,142.0864
2016-10-01,414.0,428.25,397.0,414.75,401967,-0.18,0.0324
2016-11-01,414.75,422.0,390.5,391.25,473642,-5.67,32.1489
2016-12-01,391.75,420.75,382.0,418.5,193234,6.96,48.4416
2017-02-01,429.5,474.5,425.0,451.25,429846,7.83,61.3089
2017-03-01,451.5,467.75,415.0,420.5,292348,-6.81,46.376099999999994
2017-04-01,423.25,432.75,398.75,424.75,407378,1.01,1.0201
2017-05-01,430.0,459.0,421.0,431.75,289579,1.65,2.7224999999999997
2017-06-01,431.25,511.25,424.25,511.25,693128,18.41,338.92810000000003
2017-07-01,516.5,556.75,472.25,474.75,299852,-7.14,50.9796
2017-08-01,472.0,479.0,391.5,408.75,495586,-13.9,193.21
2017-09-01,411.0,460.25,407.0,442.75,228867,8.32,69.22240000000001
2017-11-01,416.5,435.0,404.0,414.5,614568,-6.38,40.7044
2017-12-01,414.5,428.0,394.0,427.25,180791,3.08,9.4864
2018-01-01,429.25,471.25,420.5,467.25,746187,9.36,87.60959999999999
2018-02-01,465.75,512.25,454.5,508.25,708963,8.77,76.9129
2018-03-01,506.75,533.5,456.0,467.25,374602,-8.07,65.12490000000001
2018-05-01,520.0,574.75,496.75,542.5,405285,16.1,259.21000000000004
2018-06-01,540.25,558.0,452.75,470.75,600089,-13.23,175.0329
2018-08-01,556.25,598.75,497.75,523.0,542135,11.1,123.21
2018-09-01,503.5,534.25,475.5,511.25,222965,-2.25,5.0625
2018-10-01,513.25,533.25,484.5,493.25,520177,-3.52,12.3904
2018-11-01,493.0,510.75,456.75,486.5,517696,-1.37,1.8769000000000002
2018-12-01,492.0,524.25,468.75,488.75,182479,0.46,0.2116
2019-01-01,490.0,518.0,487.75,499.0,505589,2.1,4.41
2019-02-01,500.0,513.5,432.0,441.0,631920,-11.62,135.02439999999999
2019-03-01,444.75,454.0,414.25,430.0,305051,-2.49,6.200100000000001
2019-04-01,431.0,443.5,383.5,386.25,540105,-10.17,103.4289
2019-05-01,388.25,490.0,378.25,473.0,504110,22.46,504.45160000000004
2019-06-01,476.5,497.0,439.0,451.5,619451,-4.55,20.702499999999997
2019-07-01,452.0,472.5,421.25,422.75,409084,-6.37,40.5769
2019-08-01,422.75,427.5,374.25,378.25,608191,-10.53,110.88089999999998
2019-10-01,414.0,437.25,398.75,419.75,641696,10.97,120.34090000000002
2019-11-01,418.5,441.75,413.25,438.75,640855,4.53,20.5209
2020-01-01,485.25,504.75,463.25,465.5,594576,6.1,37.209999999999994
2020-02-01,464.0,486.75,431.75,445.5,508345,-4.3,18.49
2020-04-01,493.0,507.75,460.5,482.25,413256,8.25,68.0625
2020-05-01,482.5,504.0,438.75,470.5,270051,-2.44,5.9536
2020-06-01,469.75,476.75,416.5,435.5,566525,-7.44,55.35360000000001
2020-07-01,435.75,462.75,425.25,442.5,363786,1.61,2.5921000000000003
2020-08-01,438.5,477.0,409.75,470.5,599907,6.33,40.0689
2020-09-01,467.75,515.5,461.25,509.75,373778,8.34,69.5556
2020-10-01,507.0,579.5,497.5,541.25,580938,6.18,38.1924
2020-12-01,548.0,606.5,532.5,603.5,208517,11.5,132.25
2021-01-01,605.0,660.0,587.25,638.0,421248,5.72,32.718399999999995
2021-02-01,638.5,657.0,604.5,624.75,499598,-2.08,4.3264000000000005
2021-03-01,629.0,630.75,553.0,575.75,286192,-7.84,61.465599999999995
2021-04-01,577.75,734.75,553.5,698.25,475345,21.28,452.83840000000004
2021-05-01,687.0,727.75,588.0,613.25,290066,-12.17,148.1089
2021-06-01,623.25,654.5,583.75,650.25,507652,6.03,36.3609
2021-07-01,653.5,679.5,573.0,673.25,319466,3.54,12.531600000000001
2021-09-01,705.0,737.75,666.25,731.75,260268,8.69,75.5161
2021-10-01,730.5,797.25,716.0,785.75,495903,7.38,54.4644
2021-11-01,787.75,887.25,774.0,819.0,518786,4.23,17.892900000000004
2021-12-01,824.25,871.0,781.0,801.5,247626,-2.14,4.5796
2022-01-01,805.25,849.25,743.75,781.25,488989,-2.53,6.400899999999999
2022-02-01,780.75,971.75,753.25,954.25,472707,22.14,490.17960000000005
2022-03-01,983.5,1247.5,983.5,1029.75,168952,7.91,62.5681
2022-04-01,1032.0,1198.0,1012.0,1094.25,227994,6.26,39.187599999999996
2022-06-01,1169.75,1184.75,948.75,948.75,381470,-13.3,176.89000000000001
2022-07-01,950.5,968.5,814.5,874.5,212388,-7.83,61.3089
2022-08-01,878.0,924.25,807.5,924.25,342241,5.69,32.3761
2022-09-01,924.0,1010.75,863.5,991.5,234988,7.28,52.998400000000004
2022-10-01,997.0,1037.5,915.25,978.75,365968,-1.29,1.6641000000000001
2022-11-01,979.0,991.0,896.25,913.25,327632,-6.69,44.7561
2022-12-01,908.5,911.0,830.75,888.0,145113,-2.76,7.617599999999999
2023-02-01,878.0,921.5,813.0,815.75,386969,-8.14,66.2596
2023-03-01,818.25,896.5,786.25,877.75,298338,7.6,57.76
2023-04-01,887.0,902.0,769.5,807.25,286299,-8.03,64.48089999999999
2023-05-01,810.0,932.5,763.75,790.5,448267,-2.07,4.2848999999999995
2023-06-01,791.0,891.25,778.0,801.25,397715,1.36,1.8496000000000004
2023-07-01,791.0,929.75,791.0,812.75,331557,1.44,2.0736
2023-08-01,815.0,829.5,705.0,726.5,389783,-10.61,112.57209999999999
2023-09-01,726.25,752.75,662.0,663.75,243832,-8.64,74.6496
2023-11-01,630.25,661.25,587.5,643.25,433389,-3.09,9.5481
2023-12-01,643.0,673.0,619.25,642.0,217396,-0.19,0.0361
2024-01-01,640.5,642.0,586.75,622.0,544007,-3.12,9.7344
2024-02-01,621.75,634.5,561.5,602.75,472864,-3.09,9.5481
2024-03-01,601.5,626.0,561.0,585.25,286658,-2.9,8.41
2024-04-01,585.25,660.5,560.5,622.75,516137,6.41,41.088100000000004
2024-05-01,619.5,746.25,617.0,708.75,432528,13.81,190.7161
2024-06-01,713.0,728.5,571.75,587.5,559108,-17.11,292.7521
2024-07-01,587.5,605.0,535.5,549.0,2535133,-6.55,42.902499999999996
2024-08-01,547.25,567.5,531.25,554.75,451045,1.05,1.1025
