Date,Open,High,Low,Close,Volume,Weekly Change (%),Weekly Change (%) Squared
2000-09-18,296.0,297.0,292.0,295.5,8787,0.0,0.0
2000-09-25,297.5,320.0,297.0,320.0,46542,8.29,68.72409999999999
2000-10-02,325.0,325.0,313.0,318.5,29898,-0.47,0.22089999999999999
2000-10-09,317.5,331.5,316.5,320.0,39789,0.47,0.22089999999999999
2000-10-16,319.5,324.5,308.25,309.0,36577,-3.44,11.833599999999999
2000-10-23,306.5,310.0,301.0,309.75,25681,0.24,0.0576
2000-10-30,310.0,319.0,303.0,318.75,26307,2.91,8.468100000000002
2000-11-06,320.0,320.0,307.0,307.75,23409,-3.45,11.902500000000002
2000-11-13,307.5,311.0,306.0,309.5,25386,0.57,0.32489999999999997
2000-11-20,310.5,318.5,307.75,318.25,22059,2.83,8.0089
2000-11-27,319.0,319.0,305.0,312.0,26608,-1.96,3.8415999999999997
2000-12-04,311.75,313.0,302.0,307.0,3074,-1.6,2.5600000000000005
2000-12-11,307.5,307.5,298.5,298.5,71,-2.77,7.6729
2000-12-18,301.0,328.0,301.0,327.5,16528,9.72,94.47840000000001
2000-12-25,327.0,330.0,321.75,330.0,14175,0.76,0.5776
2001-01-01,329.0,332.0,324.25,331.5,19798,0.45,0.2025
2001-01-08,330.0,340.0,327.25,337.5,36953,1.81,3.2761
2001-01-15,334.0,335.5,330.5,332.5,17045,-1.48,2.1904
2001-01-22,331.5,334.0,325.0,325.0,31543,-2.26,5.107599999999999
2001-01-29,320.0,322.0,313.0,318.5,24635,-2.0,4.0
2001-02-05,318.0,318.25,311.5,312.0,21244,-2.04,4.1616
2001-02-12,311.25,313.75,306.25,310.0,27887,-0.64,0.4096
2001-02-19,311.0,312.5,305.25,307.0,31668,-0.97,0.9409
2001-02-26,307.5,317.5,304.5,316.0,14645,2.93,8.584900000000001
2001-03-05,319.5,321.0,314.75,317.0,742,0.32,0.1024
2001-03-12,320.5,325.5,310.5,310.5,374,-2.05,4.2025
2001-03-19,307.5,307.5,303.5,306.75,7169,-1.21,1.4641
2001-03-26,309.25,314.0,301.0,301.25,13477,-1.79,3.2041
2001-04-02,303.75,312.0,301.5,309.0,14887,2.57,6.604899999999999
2001-04-09,309.5,317.0,302.25,313.25,15410,1.38,1.9043999999999996
2001-04-16,320.0,323.0,314.5,319.75,17622,2.08,4.3264000000000005
2001-04-23,320.0,332.0,313.0,323.75,23551,1.25,1.5625
2001-04-30,326.0,333.5,319.5,321.75,1823,-0.62,0.3844
2001-05-07,322.0,323.0,314.5,323.0,161,0.39,0.1521
2001-05-14,331.5,333.0,323.25,324.0,322,0.31,0.0961
2001-05-21,319.5,323.5,314.0,314.0,30587,-3.09,9.5481
2001-05-28,314.0,330.0,312.0,328.25,21813,4.54,20.6116
2001-06-04,326.0,326.5,311.0,317.5,29703,-3.27,10.6929
2001-06-11,317.5,320.0,308.0,308.25,31687,-2.91,8.468100000000002
2001-06-18,307.0,314.0,301.5,301.75,38821,-2.11,4.4521
2001-06-25,300.0,300.75,289.25,293.0,40914,-2.9,8.41
2001-07-02,290.5,300.5,290.0,298.5,690,1.88,3.5343999999999998
2001-07-09,297.5,312.0,295.75,311.5,106,4.36,19.009600000000002
2001-07-16,308.0,316.0,304.0,306.0,2959,-1.77,3.1329000000000002
2001-07-23,311.25,317.5,309.0,310.25,20849,1.39,1.9320999999999997
2001-07-30,308.5,308.5,297.5,297.5,22572,-4.11,16.892100000000003
2001-08-06,297.5,306.0,296.25,300.75,16750,1.09,1.1881000000000002
2001-08-13,300.5,302.0,291.75,296.75,23131,-1.33,1.7689000000000001
2001-08-20,292.5,303.5,292.0,300.5,25779,1.26,1.5876000000000001
2001-08-27,297.5,301.0,294.5,299.0,26408,-0.5,0.25
2001-09-03,298.0,298.25,289.5,290.0,1305,-3.01,9.060099999999998
2001-09-10,290.75,293.75,285.5,285.5,98,-1.55,2.4025000000000003
2001-09-17,286.0,294.5,281.0,292.5,12513,2.45,6.002500000000001
2001-09-24,293.0,296.0,290.0,292.5,22632,0.0,0.0
2001-10-01,290.5,290.5,280.5,286.0,22540,-2.22,4.928400000000001
2001-10-08,286.5,289.5,282.0,283.75,24068,-0.79,0.6241000000000001
2001-10-15,283.0,297.5,279.5,294.0,26052,3.61,13.0321
2001-10-22,293.75,302.0,288.5,301.5,23421,2.55,6.5024999999999995
2001-10-29,300.5,301.75,293.5,293.75,18790,-2.57,6.604899999999999
2001-11-05,291.5,297.5,288.0,290.75,19649,-1.02,1.0404
2001-11-12,289.25,291.375,281.5,289.5,25601,-0.43,0.18489999999999998
2001-11-19,289.0,292.0,286.0,289.5,20046,0.0,0.0
2001-11-26,289.0,289.0,280.0,286.25,31896,-1.12,1.2544000000000002
2001-12-03,286.0,288.0,279.0,282.0,441,-1.48,2.1904
2001-12-10,279.5,279.5,271.5,278.0,27,-1.42,2.0164
2001-12-17,278.0,289.0,273.5,283.0,11723,1.8,3.24
2001-12-24,283.0,286.0,280.0,285.5,8996,0.88,0.7744
2001-12-31,284.0,292.0,281.0,291.0,23763,1.93,3.7249
2002-01-07,290.5,295.5,287.5,293.0,25317,0.69,0.4760999999999999
2002-01-14,295.0,297.5,290.0,293.75,22666,0.26,0.06760000000000001
2002-01-21,292.5,297.0,288.0,296.0,22684,0.77,0.5929
2002-01-28,293.0,293.25,282.0,286.25,25405,-3.29,10.8241
2002-02-04,286.25,287.0,282.5,286.25,16731,0.0,0.0
2002-02-11,285.5,287.0,280.0,281.5,25465,-1.66,2.7556
2002-02-18,282.0,291.0,281.5,288.25,30862,2.4,5.76
2002-02-25,290.0,290.0,276.5,279.5,20937,-3.04,9.2416
2002-03-04,279.0,285.0,277.0,280.0,589,0.18,0.0324
2002-03-11,279.0,282.0,273.5,282.0,75,0.71,0.5041
2002-03-18,280.0,285.75,276.0,282.0,11359,0.0,0.0
2002-03-25,281.5,300.0,280.5,290.0,29012,2.84,8.0656
2002-04-01,289.0,300.0,289.0,291.5,23555,0.52,0.27040000000000003
2002-04-08,289.5,290.5,277.0,281.5,24076,-3.43,11.7649
2002-04-15,283.0,296.0,282.5,289.0,21155,2.66,7.0756000000000006
2002-04-22,288.0,288.75,273.25,274.0,17651,-5.19,26.936100000000003
2002-04-29,274.25,279.0,271.25,274.5,3120,0.18,0.0324
2002-05-06,273.5,280.0,273.5,277.0,391,0.91,0.8281000000000001
2002-05-13,278.5,282.0,274.0,274.0,29,-1.08,1.1664
2002-05-20,278.0,284.0,276.0,280.75,14755,2.46,6.0516
2002-05-27,279.75,293.75,279.75,293.0,30457,4.36,19.009600000000002
2002-06-03,294.5,306.5,292.5,298.0,29088,1.71,2.9240999999999997
2002-06-10,296.0,316.5,294.5,313.25,38684,5.12,26.2144
2002-06-17,312.5,314.0,305.5,311.25,35421,-0.64,0.4096
2002-06-24,311.0,325.0,310.5,322.5,24117,3.61,13.0321
2002-07-01,325.0,343.0,325.0,343.0,3897,6.36,40.449600000000004
2002-07-08,337.0,350.0,337.0,341.0,548,-0.58,0.3364
2002-07-15,349.0,361.0,349.0,357.0,176,4.69,21.996100000000002
2002-07-22,367.0,372.0,364.0,368.0,26971,3.08,9.4864
2002-07-29,364.0,379.5,355.5,375.5,26471,2.04,4.1616
2002-08-05,369.0,384.0,369.0,381.75,26775,1.66,2.7556
2002-08-12,395.0,400.0,386.0,391.0,23886,2.42,5.8564
2002-08-19,387.5,393.0,374.25,391.0,20364,0.0,0.0
2002-08-26,393.0,425.0,392.5,423.0,13222,8.18,66.91239999999999
2002-09-02,426.0,468.0,423.5,468.0,499,10.64,113.20960000000001
2002-09-09,485.0,491.0,451.0,451.0,49,-3.63,13.1769
2002-09-16,451.0,473.0,448.0,458.5,15785,1.66,2.7556
2002-09-23,459.5,472.0,445.0,471.0,33945,2.73,7.4529
2002-09-30,479.0,485.0,460.0,466.5,40272,-0.96,0.9216
2002-10-07,467.0,473.0,458.0,468.5,29895,0.43,0.18489999999999998
2002-10-14,466.0,487.0,462.5,479.5,32774,2.35,5.522500000000001
2002-10-21,482.0,482.0,459.0,465.75,29222,-2.87,8.2369
2002-10-28,464.5,475.0,450.0,472.75,28188,1.5,2.25
2002-11-04,471.0,474.0,428.0,429.25,38750,-9.2,84.63999999999999
2002-11-11,421.0,442.0,396.0,432.5,32718,0.76,0.5776
2002-11-18,432.0,433.0,413.0,424.25,21806,-1.91,3.6481
2002-11-25,423.0,434.0,422.5,432.75,13415,2.0,4.0
2002-12-02,440.0,441.0,396.0,404.0,2555,-6.64,44.0896
2002-12-09,396.0,401.0,390.5,399.5,288,-1.11,1.2321000000000002
2002-12-16,404.25,408.5,372.0,377.25,11008,-5.57,31.024900000000002
2002-12-23,377.0,384.0,366.25,370.5,12787,-1.79,3.2041
2002-12-30,365.0,368.5,355.0,367.5,10374,-0.81,0.6561000000000001
2003-01-06,367.0,370.75,344.0,345.25,34111,-6.05,36.6025
2003-01-13,342.0,351.0,332.5,350.25,25761,1.45,2.1025
2003-01-20,350.5,353.5,341.0,350.5,17036,0.07,0.004900000000000001
2003-01-27,350.5,359.5,344.0,356.25,20357,1.64,2.6895999999999995
2003-02-03,355.0,365.0,354.0,360.0,22456,1.05,1.1025
2003-02-10,362.5,364.5,353.5,359.0,20321,-0.28,0.07840000000000001
2003-02-17,358.5,360.0,352.0,359.75,19866,0.21,0.04409999999999999
2003-02-24,356.0,356.5,338.5,341.0,19915,-5.21,27.144099999999998
2003-03-03,343.0,360.0,343.0,352.0,3142,3.23,10.4329
2003-03-10,351.0,354.0,347.0,352.0,580,0.0,0.0
2003-03-17,346.5,347.25,319.5,320.0,4662,-9.09,82.6281
2003-03-24,319.0,324.0,312.25,316.0,12377,-1.25,1.5625
2003-03-31,320.25,322.0,315.0,318.25,9803,0.71,0.5041
2003-04-07,321.0,324.5,318.0,320.5,15787,0.71,0.5041
2003-04-14,319.75,323.0,315.75,319.5,9058,-0.31,0.0961
2003-04-21,315.75,327.25,315.0,323.5,20058,1.25,1.5625
2003-04-28,321.0,327.5,319.5,325.25,7841,0.54,0.2916
2003-05-05,328.0,362.0,326.0,361.0,1153,10.99,120.7801
2003-05-12,367.5,375.0,354.0,359.0,194,-0.55,0.30250000000000005
2003-05-19,357.5,357.5,324.5,326.5,21511,-9.05,81.90250000000002
2003-05-26,322.0,334.75,320.0,327.25,22816,0.23,0.0529
2003-06-02,324.5,331.0,312.5,320.25,30473,-2.14,4.5796
2003-06-09,318.5,335.5,316.0,316.5,29199,-1.17,1.3688999999999998
2003-06-16,316.0,318.0,306.0,307.0,27380,-3.0,9.0
2003-06-23,305.5,307.0,299.5,300.25,28639,-2.2,4.840000000000001
2003-06-30,300.0,330.0,299.0,299.0,9805,-0.42,0.17639999999999997
2003-07-07,297.0,304.5,294.5,302.0,2318,1.0,1.0
2003-07-14,303.0,324.0,302.0,323.0,567,6.95,48.3025
2003-07-21,323.0,343.0,318.0,331.0,26190,2.48,6.1504
2003-07-28,332.25,349.0,331.5,346.5,39933,4.68,21.902399999999997
2003-08-04,345.5,356.0,343.75,353.0,28585,1.88,3.5343999999999998
2003-08-11,353.0,382.25,353.0,381.25,31460,8.0,64.0
2003-08-18,388.0,392.5,363.0,366.25,30202,-3.93,15.4449
2003-08-25,365.0,366.0,354.0,365.25,26843,-0.27,0.0729
2003-09-01,361.0,362.5,344.5,344.75,2540,-5.61,31.472100000000005
2003-09-08,345.0,347.5,339.0,342.0,129,-0.8,0.6400000000000001
2003-09-15,342.0,348.0,331.5,332.0,7017,-2.92,8.526399999999999
2003-09-22,346.0,361.5,340.5,356.25,30328,7.3,53.29
2003-09-29,355.0,365.0,351.25,354.5,28880,-0.49,0.24009999999999998
2003-10-06,347.0,349.0,332.0,333.5,36740,-5.92,35.0464
2003-10-13,333.5,341.0,326.0,331.5,27666,-0.6,0.36
2003-10-20,332.0,372.0,331.5,366.75,40075,10.63,112.99690000000001
2003-10-27,375.5,379.0,360.0,366.75,33601,0.0,0.0
2003-11-03,366.5,378.5,358.5,371.5,32157,1.3,1.6900000000000002
2003-11-10,373.5,396.75,371.5,393.25,37735,5.85,34.2225
2003-11-17,390.5,392.5,360.0,384.25,35571,-2.29,5.2441
2003-11-24,383.5,406.0,376.0,405.0,22394,5.4,29.160000000000004
2003-12-01,406.0,420.5,398.5,400.0,2849,-1.23,1.5129
2003-12-08,400.0,407.0,387.0,392.0,285,-2.0,4.0
2003-12-15,392.0,392.0,392.0,392.0,5646,0.0,0.0
2003-12-22,394.5,395.5,366.0,374.25,26639,-4.53,20.5209
2003-12-29,374.5,413.0,368.0,409.0,26747,9.29,86.30409999999999
2004-01-05,406.0,407.0,392.0,392.25,39967,-4.1,16.81
2004-01-12,401.5,414.0,391.0,404.5,37565,3.12,9.7344
2004-01-19,401.0,408.0,387.0,391.25,28583,-3.28,10.758399999999998
2004-01-26,390.5,398.0,384.0,396.5,26384,1.34,1.7956000000000003
2004-02-02,395.0,397.0,377.0,381.25,34678,-3.85,14.822500000000002
2004-02-09,379.0,399.0,378.25,384.0,28675,0.72,0.5184
2004-02-16,385.0,387.0,376.5,382.25,25153,-0.46,0.2116
2004-02-23,386.5,403.0,382.0,384.25,22237,0.52,0.27040000000000003
2004-03-01,384.0,385.0,371.0,372.25,1098,-3.12,9.7344
2004-03-08,368.0,373.0,362.0,367.0,43,-1.41,1.9880999999999998
2004-03-15,369.0,403.0,369.0,394.5,12,7.49,56.100100000000005
2004-03-22,410.0,431.0,402.0,408.0,34394,3.42,11.696399999999999
2004-03-29,405.0,425.0,399.0,424.25,28147,3.98,15.8404
2004-04-05,428.0,430.0,410.5,419.0,18869,-1.24,1.5376
2004-04-12,412.0,418.5,390.5,397.5,28837,-5.13,26.3169
2004-04-19,397.5,408.0,381.75,385.5,18685,-3.02,9.1204
2004-04-26,380.25,396.0,377.0,394.0,15576,2.2,4.840000000000001
2004-05-03,394.0,420.0,394.0,419.0,1956,6.35,40.3225
2004-05-10,417.5,408.5,380.0,380.0,177,-9.31,86.6761
2004-05-17,377.0,392.5,377.0,387.25,15516,1.91,3.6481
2004-05-24,388.0,399.0,381.25,383.0,28679,-1.1,1.2100000000000002
2004-05-31,393.0,410.0,387.5,389.0,28205,1.57,2.4649
2004-06-07,383.25,386.0,375.0,376.0,27963,-3.34,11.1556
2004-06-14,374.5,381.5,373.0,376.0,26773,0.0,0.0
2004-06-21,373.5,380.5,364.5,366.0,29438,-2.66,7.0756000000000006
2004-06-28,363.0,364.5,352.0,359.0,20124,-1.91,3.6481
2004-07-05,357.0,367.5,356.0,360.5,1374,0.42,0.17639999999999997
2004-07-12,363.5,378.0,363.5,365.0,420,1.25,1.5625
2004-07-19,364.0,366.25,355.0,358.0,15721,-1.92,3.6864
2004-07-26,353.0,355.5,333.0,333.75,36990,-6.77,45.832899999999995
2004-08-02,333.5,346.5,333.0,339.75,29070,1.8,3.24
2004-08-09,338.0,341.0,316.0,316.25,33230,-6.92,47.8864
2004-08-16,314.0,327.0,312.0,326.5,17155,3.24,10.497600000000002
2004-08-23,324.0,337.0,322.5,324.5,25263,-0.61,0.3721
2004-08-30,326.0,339.5,323.0,327.5,10915,0.92,0.8464
2004-09-06,321.0,340.0,320.0,340.0,189,3.82,14.5924
2004-09-13,348.5,367.0,348.0,359.75,29514,5.81,33.756099999999996
2004-09-20,356.0,364.25,350.5,351.75,32575,-2.22,4.928400000000001
2004-09-27,351.5,354.0,332.0,334.5,30943,-4.9,24.010000000000005
2004-10-04,332.5,338.0,328.25,332.75,26246,-0.52,0.27040000000000003
2004-10-11,332.0,348.75,328.5,348.5,21246,4.73,22.372900000000005
2004-10-18,347.5,349.5,334.0,336.0,19563,-3.59,12.8881
2004-10-25,336.0,354.0,336.0,347.0,38071,3.27,10.6929
2004-11-01,344.0,356.0,337.0,350.25,40928,0.94,0.8835999999999999
2004-11-08,350.0,362.5,344.0,348.75,45596,-0.43,0.18489999999999998
2004-11-15,350.0,360.0,348.0,353.5,32119,1.36,1.8496000000000004
2004-11-22,353.5,354.0,339.25,339.75,23502,-3.89,15.132100000000001
2004-11-29,339.0,346.0,335.25,342.5,10840,0.81,0.6561000000000001
2004-12-06,346.0,360.5,344.0,352.0,976,2.77,7.6729
2004-12-13,354.0,354.0,333.75,334.75,168,-4.9,24.010000000000005
2004-12-20,339.75,344.75,335.5,338.5,119,1.12,1.2544000000000002
2004-12-27,342.0,343.5,333.25,338.0,113,-0.15,0.0225
2005-01-03,329.5,344.0,328.5,344.0,117,1.78,3.1684
2005-01-10,338.5,343.0,334.0,334.75,259,-2.69,7.2360999999999995
2005-01-17,335.25,339.0,334.75,335.25,92,0.15,0.0225
2005-01-24,333.0,335.0,323.0,324.5,65,-3.21,10.3041
2005-01-31,325.75,326.75,323.5,322.25,136,-0.69,0.4760999999999999
2005-02-07,322.25,332.5,322.25,329.5,266,2.25,5.0625
2005-02-14,334.75,336.5,325.25,330.5,239,0.3,0.09
2005-02-21,345.5,351.0,345.0,362.25,97,9.61,92.3521
2005-02-28,359.0,367.5,354.0,357.0,85,-1.45,2.1025
2005-03-07,350.0,377.0,350.0,377.0,100,5.6,31.359999999999996
2005-03-14,369.0,373.0,362.0,360.25,141,-4.44,19.713600000000003
2005-03-21,360.0,360.0,344.0,348.5,114,-3.26,10.6276
2005-03-28,348.0,348.0,337.0,331.5,134,-4.88,23.8144
2005-04-04,331.0,331.0,322.75,319.5,104,-3.62,13.1044
2005-04-11,320.5,322.5,315.25,315.25,166,-1.33,1.7689000000000001
2005-04-18,314.0,327.5,312.75,328.0,37,4.04,16.3216
2005-04-25,330.0,343.0,330.0,341.0,14,3.96,15.6816
2005-05-02,337.0,337.0,325.75,328.5,15,-3.67,13.4689
2005-05-09,331.5,346.0,330.0,330.0,133,0.46,0.2116
2005-05-16,309.5,322.25,309.5,321.25,217,-2.65,7.0225
2005-05-23,323.0,343.0,323.0,338.25,399,5.29,27.9841
2005-05-30,340.0,345.5,325.0,327.0,439,-3.33,11.0889
2005-06-06,326.0,330.0,315.5,317.0,621,-3.06,9.3636
2005-06-13,318.25,332.0,315.25,331.75,374,4.65,21.622500000000002
2005-06-20,326.25,342.75,326.25,339.0,416,2.19,4.7961
2005-06-27,338.0,340.0,328.0,329.5,165,-2.8,7.839999999999999
2005-07-04,329.0,337.5,329.0,333.0,36,1.06,1.1236000000000002
2005-07-11,332.0,350.0,329.0,350.75,709,5.33,28.4089
2005-07-18,350.25,353.0,334.75,336.5,564,-4.06,16.483599999999996
2005-07-25,336.5,342.25,332.5,339.25,281,0.82,0.6723999999999999
2005-08-01,339.5,344.0,335.5,335.0,326,-1.25,1.5625
2005-08-08,335.0,342.0,333.75,341.25,247,1.87,3.4969000000000006
2005-08-15,339.5,345.0,337.0,350.5,434,2.71,7.3441
2005-08-22,349.5,350.5,344.0,351.5,120,0.29,0.0841
2005-08-29,349.25,355.0,340.5,340.5,105,-3.13,9.796899999999999
2005-09-05,339.0,342.5,336.0,342.5,84,0.59,0.34809999999999997
2005-09-12,348.5,365.0,348.5,367.25,141,7.23,52.27290000000001
2005-09-19,365.5,370.0,356.5,373.5,204,1.7,2.8899999999999997
2005-09-26,372.0,380.25,366.5,380.25,218,1.81,3.2761
2005-10-03,379.25,381.0,377.0,376.75,313,-0.92,0.8464
2005-10-10,376.5,388.25,376.5,381.0,337,1.13,1.2768999999999997
2005-10-17,381.0,381.0,368.0,370.0,501,-2.89,8.3521
2005-10-24,369.25,379.0,365.5,376.0,205,1.62,2.6244000000000005
2005-10-31,376.0,376.0,359.75,366.75,209,-2.46,6.0516
2005-11-07,366.75,370.75,360.0,371.0,115,1.16,1.3456
2005-11-14,371.0,374.75,353.0,358.25,184,-3.44,11.833599999999999
2005-11-21,358.25,361.25,345.0,347.75,183,-2.93,8.584900000000001
2005-11-28,345.0,370.75,345.0,366.0,194,5.25,27.5625
2005-12-05,367.0,367.0,352.0,352.0,105,-3.83,14.6689
2005-12-12,351.0,367.0,351.0,367.5,257,4.4,19.360000000000003
2005-12-19,366.75,377.0,366.75,380.5,369,3.54,12.531600000000001
2005-12-26,379.0,389.25,379.0,387.0,542,1.71,2.9240999999999997
2006-01-02,387.0,391.75,385.0,378.75,324,-2.13,4.536899999999999
2006-01-09,377.0,383.75,370.5,383.25,307,1.19,1.4161
2006-01-16,382.25,386.5,372.25,384.0,216,0.2,0.04000000000000001
2006-01-23,383.5,396.5,379.0,393.75,539,2.54,6.4516
2006-01-30,396.0,405.0,392.5,411.5,425,4.51,20.3401
2006-02-06,411.5,434.25,409.5,430.0,720,4.5,20.25
2006-02-13,430.0,434.0,412.0,435.25,330,1.22,1.4884
2006-02-20,434.5,440.5,428.5,434.0,226,-0.29,0.0841
2006-02-27,433.75,443.0,432.0,443.0,135,2.07,4.2848999999999995
2006-03-06,435.75,447.0,433.0,447.0,14,0.9,0.81
2006-03-13,428.0,428.0,412.75,421.5,683,-5.7,32.49
2006-03-20,414.75,421.0,407.0,401.5,601,-4.74,22.4676
2006-03-27,401.5,411.75,397.75,418.5,175,4.23,17.892900000000004
2006-04-03,416.25,431.0,413.0,430.0,517,2.75,7.5625
2006-04-10,431.5,463.25,431.5,456.5,762,6.16,37.9456
2006-04-17,454.0,455.25,437.0,437.5,636,-4.16,17.305600000000002
2006-04-24,437.5,443.0,419.75,429.75,187,-1.77,3.1329000000000002
2006-05-01,429.0,449.0,428.0,449.0,115,4.48,20.070400000000003
2006-05-08,457.75,475.0,455.0,475.0,491,5.79,33.5241
2006-05-15,481.25,507.5,477.0,504.25,2701,6.16,37.9456
2006-05-22,506.25,520.5,497.0,506.0,2005,0.35,0.12249999999999998
2006-05-29,510.0,518.0,484.5,494.25,1181,-2.32,5.3824
2006-06-05,493.0,495.5,479.0,479.0,999,-3.09,9.5481
2006-06-12,481.5,485.5,461.0,462.5,744,-3.44,11.833599999999999
2006-06-19,461.75,484.75,460.25,480.0,551,3.78,14.2884
2006-06-26,478.25,500.0,477.25,499.75,221,4.11,16.892100000000003
2006-07-03,499.75,506.0,499.0,499.0,4,-0.15,0.0225
2006-07-10,501.0,517.0,485.0,487.0,231,-2.4,5.76
2006-07-17,495.0,504.75,486.0,506.0,820,3.9,15.209999999999999
2006-07-24,505.5,505.75,479.0,484.0,590,-4.35,18.922499999999996
2006-07-31,485.0,492.25,477.5,486.0,5261,0.41,0.16809999999999997
2006-08-07,484.75,491.0,454.0,454.25,3567,-6.53,42.6409
2006-08-14,454.5,456.25,440.25,454.25,1582,0.0,0.0
2006-08-21,453.0,470.75,445.25,459.25,1451,1.1,1.2100000000000002
2006-08-28,459.25,473.0,456.0,470.0,1041,2.34,5.475599999999999
2006-09-04,468.0,469.25,466.0,466.0,6,-0.85,0.7224999999999999
2006-09-11,465.5,466.0,448.0,462.5,3103,-0.75,0.5625
2006-09-18,462.25,486.25,462.0,481.5,11641,4.11,16.892100000000003
2006-09-25,480.25,501.75,469.75,496.0,8444,3.01,9.060099999999998
2006-10-02,496.25,518.0,485.0,501.75,7426,1.16,1.3456
2006-10-09,503.0,551.0,499.5,543.0,13110,8.22,67.56840000000001
2006-10-16,541.75,555.0,516.5,531.0,7602,-2.21,4.8841
