Date,Open,High,Low,Close,Volume,Weekly Change (%),Weekly Change (%) Squared
2006-10-23,530.0,555.0,519.0,530.75,6801,-0.05,0.0025000000000000005
2006-10-30,529.0,537.5,512.25,522.5,6132,-1.55,2.4025000000000003
2006-11-06,524.0,540.0,506.25,508.75,9265,-2.63,6.916899999999999
2006-11-13,505.75,528.0,504.0,515.25,9269,1.28,1.6384
2006-11-20,516.0,527.75,510.25,521.0,2095,1.12,1.2544000000000002
2006-11-27,521.5,536.0,512.5,529.5,927,1.63,2.6569
2006-12-04,520.5,520.5,500.0,495.0,124,-6.52,42.5104
2006-12-11,501.0,511.0,495.75,509.75,3102,2.98,8.8804
2006-12-18,509.75,518.75,499.0,518.0,6888,1.62,2.6244000000000005
2006-12-25,517.0,524.0,503.0,509.75,3440,-1.59,2.5281000000000002
2007-01-01,506.5,506.5,474.5,481.25,10789,-5.59,31.248099999999997
2007-01-08,481.25,511.25,467.5,505.25,12018,4.99,24.900100000000002
2007-01-15,506.0,509.0,486.75,489.25,6707,-3.17,10.0489
2007-01-22,488.75,501.0,483.5,488.0,6777,-0.26,0.06760000000000001
2007-01-29,488.5,494.0,474.25,487.0,7559,-0.2,0.04000000000000001
2007-02-05,487.5,494.75,474.75,485.0,8781,-0.41,0.16809999999999997
2007-02-12,484.75,499.0,475.5,495.5,10755,2.16,4.6656
2007-02-19,495.0,512.25,486.5,506.5,5437,2.22,4.928400000000001
2007-02-26,505.25,515.0,483.5,505.0,1530,-0.3,0.09
2007-03-05,510.25,510.5,504.0,506.5,23,0.3,0.09
2007-03-12,502.0,503.0,477.0,486.5,7114,-3.95,15.602500000000001
2007-03-19,487.25,489.25,476.0,484.75,7868,-0.36,0.1296
2007-03-26,483.75,485.5,442.25,456.5,16359,-5.83,33.9889
2007-04-02,446.0,472.0,433.5,469.25,9216,2.79,7.7841000000000005
2007-04-09,479.25,502.5,463.5,495.75,10057,5.65,31.922500000000003
2007-04-16,496.0,521.0,489.5,514.0,9201,3.68,13.5424
2007-04-23,512.0,522.75,491.0,499.0,2620,-2.92,8.526399999999999
2007-04-30,490.75,492.0,470.25,476.0,358,-4.61,21.252100000000002
2007-05-07,478.0,478.0,468.5,477.0,37,0.21,0.04409999999999999
2007-05-14,476.0,492.75,466.25,466.5,10012,-2.2,4.840000000000001
2007-05-21,466.5,490.0,461.75,489.25,11796,4.88,23.8144
2007-05-28,487.75,519.25,479.75,507.5,13006,3.73,13.9129
2007-06-04,510.0,521.0,500.5,518.5,20904,2.17,4.7089
2007-06-11,524.0,618.0,523.25,596.25,25200,15.0,225.0
2007-06-18,600.0,602.0,567.25,570.75,15203,-4.28,18.3184
2007-06-25,572.0,627.75,568.0,596.5,6893,4.51,20.3401
2007-07-02,604.25,611.75,573.0,611.0,926,2.43,5.9049000000000005
2007-07-09,603.0,630.0,596.25,608.5,4106,-0.41,0.16809999999999997
2007-07-16,603.25,620.0,585.25,603.5,33129,-0.82,0.6723999999999999
2007-07-23,603.5,656.0,603.0,644.0,28172,6.71,45.0241
2007-07-30,644.0,645.0,617.0,639.75,17961,-0.66,0.43560000000000004
2007-08-06,637.0,674.0,634.0,654.5,29650,2.31,5.3361
2007-08-13,657.0,676.5,635.0,650.5,20444,-0.61,0.3721
2007-08-20,646.0,682.5,641.5,682.75,13093,4.96,24.6016
2007-08-27,682.0,730.0,673.0,721.0,8952,5.6,31.359999999999996
2007-09-03,735.0,806.0,735.0,810.0,78,12.34,152.2756
2007-09-10,831.0,874.0,807.0,807.0,4519,-0.37,0.1369
2007-09-17,834.75,876.75,818.75,858.0,22694,6.32,39.942400000000006
2007-09-24,856.75,949.5,856.75,929.25,30807,8.3,68.89000000000001
2007-10-01,939.0,956.5,894.5,894.5,29181,-3.74,13.987600000000002
2007-10-08,894.5,894.5,841.25,867.75,25325,-2.99,8.940100000000001
2007-10-15,867.0,871.5,825.5,869.0,18907,0.14,0.019600000000000003
2007-10-22,868.25,892.5,815.25,827.5,18081,-4.78,22.8484
2007-10-29,823.0,857.5,801.0,806.25,20355,-2.57,6.604899999999999
2007-11-05,807.0,832.75,770.25,784.75,30324,-2.67,7.1289
2007-11-12,785.0,789.5,755.5,774.5,16818,-1.31,1.7161000000000002
2007-11-19,773.0,860.0,773.0,854.0,15139,10.26,105.2676
2007-11-26,854.0,925.0,835.0,907.0,8748,6.21,38.564099999999996
2007-12-03,904.0,947.0,891.25,949.0,264,4.63,21.436899999999998
2007-12-10,957.0,1000.0,947.25,1000.0,4347,5.37,28.8369
2007-12-17,998.0,1029.25,960.0,968.75,13345,-3.12,9.7344
2007-12-24,965.0,973.5,914.0,914.0,11080,-5.65,31.922500000000003
2007-12-31,914.0,974.75,900.0,945.75,13137,3.47,12.0409
2008-01-07,944.75,949.0,880.75,924.0,18949,-2.3,5.289999999999999
2008-01-14,934.0,1010.5,925.75,1011.25,0,9.44,89.11359999999999
2008-01-21,997.5,1032.5,944.75,970.0,0,-4.08,16.6464
2008-01-28,974.5,1030.0,951.75,990.25,0,2.09,4.368099999999999
2008-02-04,998.0,1140.25,998.0,1140.25,0,15.15,229.5225
2008-02-11,1200.25,1200.25,1025.25,1082.0,0,-5.11,26.1121
2008-02-18,1086.5,1110.5,1061.75,1107.25,0,2.33,5.4289000000000005
2008-02-25,1110.25,1384.75,1110.0,1170.0,0,5.67,32.1489
2008-03-03,1172.75,1229.0,1115.5,1145.0,0,-2.14,4.5796
2008-03-10,1170.0,1315.0,1170.0,1217.0,0,6.29,39.5641
2008-03-17,1251.0,1288.25,1017.5,1032.0,0,-15.2,231.04
2008-03-24,1015.0,1167.75,1006.25,1022.25,0,-0.94,0.8835999999999999
2008-03-31,1027.5,1045.75,948.5,1028.5,0,0.61,0.3721
2008-04-07,1028.25,1032.0,950.25,953.75,0,-7.27,52.85289999999999
2008-04-14,953.0,997.5,923.25,939.75,0,-1.47,2.1609
2008-04-21,940.75,940.75,850.5,855.0,0,-9.02,81.3604
2008-04-28,855.0,888.75,842.0,898.0,0,5.03,25.300900000000002
2008-05-05,898.75,919.0,858.5,881.0,0,-1.89,3.5721
2008-05-12,885.0,885.0,798.5,824.25,0,-6.44,41.473600000000005
2008-05-19,826.25,853.75,793.25,797.75,0,-3.22,10.368400000000001
2008-05-26,801.0,812.0,782.5,802.0,0,0.53,0.28090000000000004
2008-06-02,800.0,857.5,784.5,846.75,0,5.58,31.136400000000002
2008-06-09,859.0,932.0,827.0,924.25,0,9.15,83.72250000000001
2008-06-16,922.0,955.0,911.75,915.0,0,-1.0,1.0
2008-06-23,905.25,988.25,891.0,925.0,0,1.09,1.1881000000000002
2008-06-30,924.25,931.0,869.0,905.0,0,-2.16,4.6656
2008-07-07,886.5,886.5,830.0,853.0,0,-5.75,33.0625
2008-07-14,845.0,868.75,830.5,837.75,0,-1.79,3.2041
2008-07-21,835.0,846.5,808.25,832.25,0,-0.66,0.43560000000000004
2008-07-28,835.5,855.0,809.25,822.25,0,-1.2,1.44
2008-08-04,819.5,852.5,785.0,803.75,0,-2.25,5.0625
2008-08-11,802.25,921.75,799.0,863.25,0,7.4,54.760000000000005
2008-08-18,871.0,959.0,868.25,900.0,0,4.26,18.147599999999997
2008-08-25,899.75,916.5,815.0,818.75,0,-9.03,81.5409
2008-09-01,805.0,805.0,768.5,773.0,0,-5.59,31.248099999999997
2008-09-08,785.0,785.0,740.75,741.5,0,-4.08,16.6464
2008-09-15,767.25,778.0,730.0,756.5,0,2.02,4.0804
2008-09-22,756.25,792.75,745.0,745.75,0,-1.42,2.0164
2008-09-29,742.25,745.0,666.5,670.5,0,-10.09,101.8081
2008-10-06,666.0,671.0,596.5,605.0,0,-9.77,95.45289999999999
2008-10-13,610.75,650.0,576.75,597.5,0,-1.24,1.5376
2008-10-20,595.0,608.0,531.25,547.0,0,-8.45,71.40249999999999
2008-10-27,551.0,613.25,535.0,573.0,0,4.75,22.5625
2008-11-03,575.75,624.0,557.75,568.0,0,-0.87,0.7569
2008-11-10,568.25,607.0,549.5,593.25,0,4.45,19.802500000000002
2008-11-17,589.0,603.0,533.25,533.5,0,-10.07,101.40490000000001
2008-11-24,536.5,593.5,536.5,563.0,0,5.53,30.580900000000003
2008-12-01,558.25,560.25,489.75,489.75,0,-13.01,169.2601
2008-12-08,499.75,550.0,499.75,530.25,0,8.27,68.3929
2008-12-15,538.25,595.0,538.25,583.0,0,9.95,99.00249999999998
2008-12-22,583.0,619.25,574.5,616.25,0,5.7,32.49
2008-12-29,615.0,635.5,605.25,633.5,0,2.8,7.839999999999999
2009-01-05,633.0,669.25,619.0,651.0,0,2.76,7.617599999999999
2009-01-12,650.0,657.0,589.5,609.0,0,-6.45,41.6025
2009-01-19,608.0,624.75,579.5,610.5,0,0.25,0.0625
2009-01-26,610.5,636.0,598.75,601.0,0,-1.56,2.4336
2009-02-02,598.0,603.0,570.0,586.5,0,-2.41,5.8081000000000005
2009-02-09,590.0,604.5,572.0,574.5,0,-2.05,4.2025
2009-02-16,572.75,574.75,543.0,556.25,0,-3.18,10.112400000000001
2009-02-23,556.25,572.0,544.5,552.0,0,-0.76,0.5776
2009-03-02,545.0,573.75,537.0,568.0,0,2.9,8.41
2009-03-09,567.75,585.25,559.5,570.0,0,0.35,0.12249999999999998
2009-03-16,568.0,609.5,563.75,603.0,0,5.79,33.5241
2009-03-23,603.0,613.0,546.75,550.0,0,-8.79,77.26409999999998
2009-03-30,553.0,610.5,546.5,607.5,0,10.45,109.20249999999999
2009-04-06,606.0,617.75,570.25,570.5,0,-6.09,37.0881
2009-04-13,571.5,578.25,556.0,569.0,0,-0.26,0.06760000000000001
2009-04-20,569.25,586.75,552.0,586.25,0,3.03,9.1809
2009-04-27,585.25,611.0,563.75,607.25,0,3.58,12.8164
2009-05-04,595.0,627.0,589.5,627.0,0,3.25,10.5625
2009-05-11,629.5,645.0,628.75,630.5,0,0.56,0.31360000000000005
2009-05-18,630.75,667.5,620.0,660.5,0,4.76,22.6576
2009-05-25,658.5,695.75,653.0,687.0,0,4.01,16.080099999999998
2009-06-01,687.25,727.25,668.25,675.0,0,-1.75,3.0625
2009-06-08,675.0,677.0,628.5,637.0,0,-5.63,31.6969
2009-06-15,638.75,640.0,613.25,614.75,0,-3.49,12.180100000000001
2009-06-22,614.25,614.25,586.75,589.5,0,-4.11,16.892100000000003
2009-06-29,589.25,594.0,552.25,554.75,0,-5.89,34.692099999999996
2009-07-06,554.25,554.25,537.0,540.0,0,-2.66,7.0756000000000006
2009-07-13,539.0,575.75,539.0,566.5,0,4.91,24.1081
2009-07-20,566.25,578.0,547.25,549.0,0,-3.09,9.5481
2009-07-27,548.75,562.0,542.0,559.25,0,1.87,3.4969000000000006
2009-08-03,560.0,586.75,522.75,525.25,0,-6.08,36.9664
2009-08-10,525.0,533.0,501.0,508.5,0,-3.19,10.1761
2009-08-17,508.0,508.0,487.5,493.75,0,-2.9,8.41
2009-08-24,493.75,522.75,492.5,500.0,0,1.27,1.6129
2009-08-31,500.5,507.75,478.25,477.0,0,-4.6,21.159999999999997
2009-09-07,476.25,477.0,453.5,466.75,0,-2.15,4.6225
2009-09-14,460.5,494.25,460.5,472.0,0,1.12,1.2544000000000002
2009-09-21,471.75,488.75,464.0,469.25,0,-0.58,0.3364
2009-09-28,482.0,482.0,458.5,459.5,0,-2.08,4.3264000000000005
2009-10-05,459.0,499.5,458.5,485.0,0,5.55,30.8025
2009-10-12,487.25,543.0,487.0,510.5,0,5.26,27.667599999999997
2009-10-19,509.75,577.0,508.25,549.5,0,7.64,58.3696
2009-10-26,549.0,563.0,495.5,499.0,0,-9.19,84.45609999999999
2009-11-02,498.5,531.75,494.25,501.0,0,0.4,0.16000000000000003
2009-11-09,501.0,545.5,500.25,540.5,0,7.88,62.0944
2009-11-16,544.5,579.75,538.0,556.75,0,3.01,9.060099999999998
2009-11-23,556.5,576.5,528.0,542.75,0,-2.51,6.300099999999999
2009-11-30,545.0,571.0,535.5,536.0,0,-1.24,1.5376
2009-12-07,537.75,538.0,514.25,517.25,0,-3.5,12.25
2009-12-14,526.0,536.75,509.25,524.25,0,1.35,1.8225000000000002
2009-12-21,523.25,525.25,510.25,521.5,0,-0.52,0.27040000000000003
2009-12-28,521.75,550.25,519.25,536.25,0,2.83,8.0089
2010-01-04,539.5,562.0,538.75,560.0,0,4.43,19.624899999999997
2010-01-11,560.0,566.25,511.75,512.0,0,-8.57,73.4449
2010-01-18,511.75,517.5,492.75,502.0,0,-1.95,3.8024999999999998
2010-01-25,502.75,507.0,485.0,487.0,0,-2.99,8.940100000000001
2010-02-01,487.5,504.0,480.25,484.5,0,-0.51,0.2601
2010-02-08,489.75,513.5,488.0,494.5,0,2.06,4.2436
2010-02-15,497.25,516.75,486.5,498.25,0,0.76,0.5776
2010-02-22,497.25,513.75,493.75,511.0,0,2.56,6.5536
2010-03-01,515.0,515.0,495.0,493.0,0,-3.52,12.3904
2010-03-08,494.75,496.0,481.0,487.75,0,-1.06,1.1236000000000002
2010-03-15,494.75,504.5,487.25,492.0,0,0.87,0.7569
2010-03-22,492.25,500.0,475.0,475.5,0,-3.35,11.2225
2010-03-29,475.75,481.5,461.5,470.0,0,-1.16,1.3456
2010-04-05,470.25,495.0,465.0,483.5,0,2.87,8.2369
2010-04-12,486.25,505.75,480.75,506.5,0,4.76,22.6576
2010-04-19,503.0,511.25,482.5,505.75,0,-0.15,0.0225
2010-04-26,504.5,514.75,484.5,505.5,0,-0.05,0.0025000000000000005
2010-05-03,507.0,515.0,496.0,512.5,0,1.38,1.9043999999999996
2010-05-10,514.5,514.5,484.5,484.5,0,-5.46,29.8116
2010-05-17,490.75,497.0,484.0,495.0,0,2.17,4.7089
2010-05-24,495.0,501.0,480.5,481.5,0,-2.73,7.4529
2010-05-31,481.5,488.75,465.25,465.0,0,-3.43,11.7649
2010-06-07,465.0,473.25,455.25,467.0,0,0.43,0.18489999999999998
2010-06-14,468.0,508.0,467.75,497.25,0,6.48,41.99040000000001
2010-06-21,498.25,505.0,483.0,483.75,0,-2.71,7.3441
2010-06-28,483.0,510.25,468.5,507.25,0,4.86,23.619600000000002
2010-07-05,506.25,559.5,506.25,548.25,0,8.08,65.2864
2010-07-12,550.0,608.0,547.0,599.0,0,9.26,85.74759999999999
2010-07-19,595.25,622.25,587.75,615.0,0,2.67,7.1289
2010-07-26,614.75,680.0,607.0,674.5,0,9.67,93.5089
2010-08-02,672.75,822.75,671.25,720.0,0,6.75,45.5625
2010-08-09,701.5,750.0,690.75,723.5,0,0.49,0.24009999999999998
2010-08-16,722.0,726.75,672.5,705.5,0,-2.49,6.200100000000001
2010-08-23,705.0,721.0,676.25,700.25,0,-0.74,0.5476
2010-08-30,709.75,737.5,689.0,743.5,0,6.18,38.1924
2010-09-06,745.75,753.0,722.5,747.25,0,0.5,0.25
2010-09-13,759.0,774.5,744.5,768.25,0,2.81,7.896100000000001
2010-09-20,770.0,782.75,732.0,757.5,0,-1.4,1.9599999999999997
2010-09-27,757.25,766.0,684.0,689.25,0,-9.01,81.1801
2010-10-04,682.25,759.5,680.25,758.5,0,10.05,101.00250000000001
2010-10-11,769.0,776.0,734.25,745.0,0,-1.78,3.1684
2010-10-18,742.75,748.5,713.0,719.0,0,-3.49,12.180100000000001
2010-10-25,719.25,777.5,717.25,771.0,0,7.23,52.27290000000001
2010-11-01,775.0,786.75,737.25,786.0,0,1.95,3.8024999999999998
2010-11-08,787.0,821.0,720.25,730.0,0,-7.12,50.6944
2010-11-15,733.75,745.25,684.75,709.5,0,-2.81,7.896100000000001
2010-11-22,709.5,725.75,701.0,720.75,0,1.59,2.5281000000000002
2010-11-29,723.0,812.5,721.75,811.75,0,12.63,159.51690000000002
2010-12-06,822.75,837.5,809.5,822.25,0,1.29,1.6641000000000001
2010-12-13,827.0,827.5,798.5,811.75,0,-1.28,1.6384
2010-12-20,812.75,852.5,812.75,845.0,0,4.1,16.81
2010-12-27,839.0,863.5,830.5,851.0,0,0.71,0.5041
2011-01-03,853.5,881.5,839.25,846.25,0,-0.56,0.31360000000000005
2011-01-10,847.75,869.5,836.0,860.0,0,1.62,2.6244000000000005
2011-01-17,861.75,908.25,858.5,900.0,0,4.65,21.622500000000002
2011-01-24,904.0,946.5,897.0,912.0,0,1.33,1.7689000000000001
2011-01-31,912.0,961.5,911.0,942.75,0,3.37,11.356900000000001
2011-02-07,947.25,990.25,943.0,973.0,0,3.21,10.3041
2011-02-14,977.0,990.5,920.0,929.75,0,-4.45,19.802500000000002
2011-02-21,953.75,954.0,839.5,887.5,0,-4.54,20.6116
2011-02-28,892.75,916.0,879.5,918.0,0,3.44,11.833599999999999
2011-03-07,913.0,913.0,820.5,820.5,0,-10.62,112.78439999999998
2011-03-14,815.5,869.0,765.0,845.0,0,2.99,8.940100000000001
2011-03-21,846.0,870.25,824.25,855.0,0,1.18,1.3923999999999999
2011-03-28,859.75,923.75,845.0,906.5,0,6.02,36.240399999999994
2011-04-04,910.25,957.75,908.5,932.75,0,2.9,8.41
2011-04-11,939.25,944.5,854.25,865.5,0,-7.21,51.9841
2011-04-18,863.5,950.0,863.25,932.5,0,7.74,59.9076
2011-04-25,938.0,966.0,865.0,893.0,0,-4.24,17.977600000000002
2011-05-02,913.0,914.25,850.75,868.0,0,-2.8,7.839999999999999
2011-05-09,888.5,948.5,858.75,858.75,0,-1.07,1.1449
2011-05-16,871.75,958.0,868.0,933.25,0,8.68,75.3424
2011-05-23,943.75,962.25,912.0,943.0,0,1.04,1.0816000000000001
2011-05-30,924.0,930.5,888.75,914.25,0,-3.05,9.302499999999998
2011-06-06,914.25,920.5,854.0,868.0,0,-5.06,25.603599999999997
2011-06-13,868.5,872.25,790.75,804.5,0,-7.32,53.58240000000001
2011-06-20,805.75,814.0,740.0,748.5,0,-6.96,48.4416
2011-06-27,748.75,760.0,677.0,703.0,0,-6.08,36.9664
2011-07-04,708.5,725.5,686.5,707.75,0,0.68,0.4624000000000001
2011-07-11,708.0,781.5,684.5,764.5,0,8.02,64.32039999999999
2011-07-18,765.0,796.75,748.5,780.0,0,2.03,4.120899999999999
2011-07-25,774.5,799.5,759.5,767.0,0,-1.67,2.7889
2011-08-01,767.0,810.75,759.75,780.25,0,1.73,2.9929
2011-08-08,765.0,823.0,745.5,796.0,0,2.02,4.0804
2011-08-15,797.5,830.25,791.25,819.0,0,2.89,8.3521
2011-08-22,819.0,867.75,816.25,866.0,0,5.74,32.9476
2011-08-29,862.25,874.5,843.5,858.0,0,-0.92,0.8464
2011-09-05,850.25,852.0,814.5,810.25,0,-5.57,31.024900000000002
2011-09-12,791.5,800.5,765.5,784.0,0,-3.24,10.497600000000002
2011-09-19,783.25,784.5,720.5,731.25,0,-6.73,45.2929
2011-09-26,740.0,760.75,698.0,704.0,0,-3.73,13.9129
2011-10-03,704.25,715.75,677.25,684.5,0,-2.77,7.6729
2011-10-10,684.25,730.5,683.5,707.5,0,3.36,11.289599999999998
2011-10-17,708.75,746.75,699.25,723.0,0,2.19,4.7961
2011-10-24,723.0,743.0,715.25,738.0,0,2.07,4.2848999999999995
2011-10-31,737.75,739.5,711.0,718.0,0,-2.71,7.3441
2011-11-07,718.0,740.25,688.25,704.0,0,-1.95,3.8024999999999998
2011-11-14,703.25,708.75,661.25,668.5,0,-5.04,25.401600000000002
2011-11-21,668.0,671.0,639.5,643.5,0,-3.74,13.987600000000002
2011-11-28,648.5,683.0,640.0,676.0,0,5.05,25.502499999999998
2011-12-05,678.25,678.25,650.5,653.75,0,-3.29,10.8241
2011-12-12,644.75,652.0,625.75,639.5,0,-2.18,4.752400000000001
2011-12-19,640.0,681.0,637.25,675.0,0,5.55,30.8025
2011-12-26,679.5,717.0,679.25,717.0,0,6.22,38.688399999999994
2012-01-02,725.5,732.25,679.5,680.0,0,-5.16,26.625600000000002
2012-01-09,681.0,708.75,658.75,670.0,0,-1.47,2.1609
2012-01-16,670.5,678.75,650.25,667.0,0,-0.45,0.2025
2012-01-23,668.5,710.25,667.75,700.0,0,4.95,24.5025
2012-01-30,699.0,735.75,690.25,712.75,0,1.82,3.3124000000000002
2012-02-06,712.0,722.5,671.5,673.0,0,-5.58,31.136400000000002
2012-02-13,677.5,692.25,665.5,689.5,0,2.45,6.002500000000001
2012-02-20,691.0,692.25,670.25,681.0,0,-1.23,1.5129
2012-02-27,682.0,711.0,673.0,710.5,0,4.33,18.7489
2012-03-05,707.0,712.75,673.25,679.5,0,-4.36,19.009600000000002
2012-03-12,691.5,709.75,678.5,705.5,7085,3.83,14.6689
2012-03-19,702.75,710.0,667.25,694.5,34673,-1.56,2.4336
2012-03-26,693.25,708.0,651.25,697.5,47096,0.43,0.18489999999999998
2012-04-02,698.5,700.75,662.0,662.0,31104,-5.09,25.908099999999997
2012-04-09,662.0,668.5,637.5,643.0,45034,-2.87,8.2369
2012-04-16,642.75,644.0,624.0,626.0,27074,-2.64,6.969600000000001
2012-04-23,628.5,655.0,626.0,646.5,8018,3.27,10.6929
2012-04-30,648.0,650.0,613.75,613.75,607,-5.07,25.704900000000002
2012-05-07,619.25,625.0,601.0,601.0,0,-2.08,4.3264000000000005
2012-05-14,605.5,708.5,605.5,705.0,67601,17.3,299.29
2012-05-21,709.0,730.0,685.0,700.0,44893,-0.71,0.5041
2012-05-28,695.75,704.0,637.0,637.0,0,-9.0,81.0
2012-06-04,644.0,669.75,637.75,656.0,40122,2.98,8.8804
2012-06-11,656.0,667.5,629.75,630.0,58577,-3.96,15.6816
2012-06-18,637.0,702.5,635.0,686.0,57359,8.89,79.03210000000001
2012-06-25,694.0,753.0,694.0,738.5,24265,7.65,58.52250000000001
2012-07-02,740.75,827.75,740.75,789.5,561,6.91,47.7481
2012-07-09,811.75,844.0,800.25,841.0,10014,6.52,42.5104
2012-07-16,860.0,942.5,857.75,941.0,55536,11.89,141.37210000000002
2012-07-23,939.0,940.0,856.25,906.0,47215,-3.72,13.838400000000002
2012-07-30,908.0,925.0,862.25,896.0,47204,-1.1,1.2100000000000002
2012-08-06,889.25,930.0,876.5,893.0,56876,-0.33,0.10890000000000001
2012-08-13,892.0,893.0,849.25,885.5,33768,-0.84,0.7055999999999999
2012-08-20,885.0,911.75,874.75,876.25,35333,-1.04,1.0816000000000001
2012-08-27,875.75,904.25,862.75,880.75,22859,0.51,0.2601
2012-09-03,883.75,906.75,861.5,899.25,808,2.1,4.41
2012-09-10,899.0,933.0,876.0,929.0,9256,3.31,10.956100000000001
2012-09-17,945.0,948.0,884.0,926.25,48221,-0.3,0.09
2012-09-24,925.5,933.5,872.5,927.5,56326,0.13,0.016900000000000002
2012-10-01,926.5,929.75,877.5,878.75,40627,-5.26,27.667599999999997
2012-10-08,879.5,925.5,878.0,890.25,42741,1.31,1.7161000000000002
2012-10-15,894.0,919.75,875.5,908.0,30409,1.99,3.9601
2012-10-22,908.0,935.0,898.5,909.25,43594,0.14,0.019600000000000003
2012-10-29,909.25,916.75,895.0,908.75,52061,-0.05,0.0025000000000000005
2012-11-05,907.5,947.0,906.75,922.25,80696,1.49,2.2201
2012-11-12,921.25,921.25,869.0,876.0,69168,-5.01,25.100099999999998
2012-11-19,874.75,883.75,872.25,878.25,33819,0.26,0.06760000000000001
2012-11-26,881.25,922.0,876.25,897.5,29534,2.19,4.7961
2012-12-03,900.0,906.5,885.0,896.0,392,-0.17,0.028900000000000006
