Date,Open,High,Low,Close,Volume,Weekly Change (%),Weekly Change (%) Squared
2012-12-10,894.0,894.0,850.75,852.25,8298,-4.88,23.8144
2012-12-17,865.5,873.25,840.5,842.0,35218,-1.2,1.44
2012-12-24,843.75,845.75,815.75,826.0,25831,-1.9,3.61
2012-12-31,826.0,841.0,796.75,804.5,38091,-2.6,6.760000000000001
2013-01-07,806.75,819.75,785.25,807.0,90114,0.31,0.0961
2013-01-14,813.0,848.0,813.0,843.75,47324,4.55,20.702499999999997
2013-01-21,847.25,852.0,816.75,829.5,33039,-1.69,2.8560999999999996
2013-01-28,830.25,847.25,821.0,822.0,48472,-0.9,0.81
2013-02-04,825.5,829.75,796.75,799.75,76239,-2.71,7.3441
2013-02-11,801.25,803.5,769.75,777.5,73463,-2.78,7.728399999999999
2013-02-18,781.5,782.75,748.75,749.75,47915,-3.57,12.7449
2013-02-25,749.75,760.5,724.5,756.0,23880,0.83,0.6889
2013-03-04,752.25,752.25,727.0,738.25,65,-2.35,5.522500000000001
2013-03-11,740.0,842.5,727.5,751.5,13443,1.79,3.2041
2013-03-18,749.5,767.75,738.0,761.5,42483,1.33,1.7689000000000001
2013-03-25,761.0,778.75,723.25,726.75,54252,-4.56,20.793599999999998
2013-04-01,726.25,743.5,704.5,726.0,67562,-0.1,0.010000000000000002
2013-04-08,727.5,757.0,726.25,753.0,69788,3.72,13.838400000000002
2013-04-15,753.5,754.5,729.25,746.0,36721,-0.93,0.8649000000000001
2013-04-22,744.5,766.75,728.25,756.5,44555,1.41,1.9880999999999998
2013-04-29,762.0,803.5,761.0,790.0,12009,4.43,19.624899999999997
2013-05-06,772.0,792.0,759.0,771.5,152,-2.34,5.475599999999999
2013-05-13,768.25,768.25,735.75,737.25,33251,-4.44,19.713600000000003
2013-05-20,736.25,759.0,731.5,745.75,44634,1.15,1.3224999999999998
2013-05-27,745.75,754.75,735.5,751.0,40773,0.7,0.48999999999999994
2013-06-03,751.25,757.0,733.5,735.0,64754,-2.13,4.536899999999999
2013-06-10,733.75,733.75,708.25,711.5,92497,-3.2,10.240000000000002
2013-06-17,711.0,743.5,706.0,736.5,56022,3.51,12.320099999999998
2013-06-24,733.0,734.25,671.75,676.25,41442,-8.18,66.91239999999999
2013-07-01,676.0,692.25,671.75,676.5,2622,0.04,0.0016
2013-07-08,693.0,728.25,691.25,712.75,9649,5.36,28.729600000000005
2013-07-15,707.25,711.0,697.0,705.25,49172,-1.05,1.1025
2013-07-22,705.75,708.5,690.5,691.5,55209,-1.95,3.8024999999999998
2013-07-29,691.5,714.5,688.5,706.75,56759,2.21,4.8841
2013-08-05,706.0,712.5,692.0,697.25,77391,-1.34,1.7956000000000003
2013-08-12,697.5,710.0,690.5,698.25,57303,0.14,0.019600000000000003
2013-08-19,700.5,709.25,693.0,695.5,47554,-0.39,0.1521
2013-08-26,699.25,719.25,698.0,700.75,37795,0.75,0.5625
2013-09-02,701.25,709.0,693.75,708.5,2064,1.11,1.2321000000000002
2013-09-09,705.75,708.25,683.5,685.0,9236,-3.32,11.0224
2013-09-16,691.0,707.5,689.0,692.75,47609,1.13,1.2768999999999997
2013-09-23,693.0,735.0,691.5,731.75,67983,5.63,31.6969
2013-09-30,730.0,764.75,727.75,750.25,85871,2.53,6.400899999999999
2013-10-07,751.75,764.25,749.75,760.25,54476,1.33,1.7689000000000001
2013-10-14,759.5,770.0,742.25,768.75,51876,1.12,1.2544000000000002
2013-10-21,769.0,776.5,754.5,759.0,44172,-1.27,1.6129
2013-10-28,759.0,760.0,731.5,733.5,50034,-3.36,11.289599999999998
2013-11-04,733.0,736.5,703.5,708.5,67822,-3.41,11.628100000000002
2013-11-11,710.5,714.75,697.5,698.25,71888,-1.45,2.1025
2013-11-18,699.25,703.75,693.0,701.75,46544,0.5,0.25
2013-11-25,703.0,717.75,699.5,713.25,32189,1.64,2.6895999999999995
2013-12-02,711.75,715.5,702.0,705.25,1608,-1.12,1.2544000000000002
2013-12-09,705.0,706.0,657.0,657.0,11443,-6.84,46.785599999999995
2013-12-16,672.0,672.5,651.0,657.25,51884,0.04,0.0016
2013-12-23,656.5,658.5,638.5,644.25,18687,-1.98,3.9204
2013-12-30,642.0,644.25,630.25,642.5,37377,-0.27,0.0729
2014-01-06,644.5,651.0,624.5,626.0,70360,-2.57,6.604899999999999
2014-01-13,628.25,633.5,617.0,623.25,52660,-0.44,0.1936
2014-01-20,624.75,642.75,620.5,627.25,36350,0.64,0.4096
2014-01-27,628.0,634.75,607.75,615.5,47152,-1.87,3.4969000000000006
2014-02-03,614.5,657.25,612.5,649.25,80764,5.48,30.030400000000004
2014-02-10,646.75,679.5,644.0,674.5,90446,3.89,15.132100000000001
2014-02-17,675.0,694.5,674.0,682.75,41814,1.22,1.4884
2014-02-24,679.0,692.75,659.25,677.0,41183,-0.84,0.7055999999999999
2014-03-03,680.75,723.0,680.75,715.25,656,5.65,31.922500000000003
2014-03-10,712.0,744.0,704.75,744.0,9499,4.02,16.160399999999996
2014-03-17,750.5,799.0,741.0,771.25,52690,3.66,13.395600000000002
2014-03-24,771.0,797.25,762.75,763.5,49414,-1.0,1.0
2014-03-31,765.75,768.5,724.25,733.75,51552,-3.9,15.209999999999999
2014-04-07,734.75,749.25,717.0,719.5,76775,-1.94,3.7636
2014-04-14,725.5,774.25,724.25,758.0,42553,5.35,28.622499999999995
2014-04-21,759.0,777.25,729.75,775.75,42267,2.34,5.475599999999999
2014-04-28,775.25,835.0,770.5,831.75,16350,7.22,52.1284
2014-05-05,836.5,854.5,819.0,819.0,306,-1.53,2.3409
2014-05-12,824.0,839.0,762.25,767.75,39957,-6.26,39.187599999999996
2014-05-19,767.75,785.75,740.75,745.0,52443,-2.96,8.7616
2014-05-26,741.0,747.0,721.5,723.0,39225,-2.95,8.7025
2014-06-02,721.75,737.75,706.0,735.5,74999,1.73,2.9929
2014-06-09,736.0,745.0,702.0,713.25,86507,-3.03,9.1809
2014-06-16,713.5,741.75,702.0,720.75,54621,1.05,1.1025
2014-06-23,720.5,736.0,703.0,726.0,37412,0.73,0.5328999999999999
2014-06-30,727.0,731.0,672.25,697.0,2986,-3.99,15.920100000000001
2014-07-07,697.0,697.0,630.5,634.25,889,-9.0,81.0
2014-07-14,644.0,659.5,630.25,633.75,51054,-0.08,0.0064
2014-07-21,633.0,635.0,618.75,631.25,44724,-0.39,0.1521
2014-07-28,631.0,642.25,611.0,632.75,58900,0.24,0.0576
2014-08-04,632.0,661.75,627.75,629.25,64469,-0.55,0.30250000000000005
2014-08-11,629.25,633.75,602.0,619.75,68915,-1.51,2.2801
2014-08-18,619.0,639.0,611.0,633.5,44645,2.22,4.928400000000001
2014-08-25,632.0,645.0,612.75,626.25,31523,-1.14,1.2995999999999999
2014-09-01,626.25,626.25,600.25,619.75,819,-1.04,1.0816000000000001
2014-09-08,618.75,625.0,572.25,572.25,11772,-7.66,58.6756
2014-09-15,592.5,594.75,557.5,560.25,53833,-2.1,4.41
2014-09-22,560.25,571.75,553.5,563.75,41668,0.62,0.3844
2014-09-29,559.5,570.75,550.0,568.0,54219,0.75,0.5625
2014-10-06,567.75,595.75,567.0,577.75,56266,1.72,2.9583999999999997
2014-10-13,577.75,614.75,575.25,601.75,51771,4.15,17.222500000000004
2014-10-20,601.0,615.75,593.25,593.75,50780,-1.33,1.7689000000000001
2014-10-27,592.25,611.75,587.0,593.75,62797,0.0,0.0
2014-11-03,594.5,599.5,567.5,569.25,53687,-4.13,17.0569
2014-11-10,570.0,612.5,565.25,605.5,100826,6.37,40.5769
2014-11-17,605.5,609.75,581.25,604.0,44315,-0.25,0.0625
2014-11-24,603.75,640.0,600.0,637.0,25017,5.46,29.8116
2014-12-01,633.25,663.25,618.0,632.5,1638,-0.71,0.5041
2014-12-08,638.5,643.25,609.25,634.0,12528,0.24,0.0576
2014-12-15,633.5,705.75,630.25,666.0,81313,5.05,25.502499999999998
2014-12-22,664.25,677.75,638.0,644.25,28749,-3.27,10.6929
2014-12-29,645.0,654.75,610.0,617.0,32960,-4.23,17.892900000000004
2015-01-05,615.5,642.0,598.0,600.5,54969,-2.67,7.1289
2015-01-12,599.75,602.25,570.25,577.0,76772,-3.91,15.288100000000002
2015-01-19,576.75,583.25,560.25,564.0,57368,-2.25,5.0625
2015-01-26,564.0,567.5,533.25,540.25,78369,-4.21,17.7241
2015-02-02,539.0,573.25,533.0,561.75,84825,3.98,15.8404
2015-02-09,560.75,566.75,550.25,562.75,88743,0.18,0.0324
2015-02-16,564.0,582.25,532.0,533.25,60079,-5.24,27.457600000000003
2015-02-23,533.5,544.25,517.25,534.5,35275,0.23,0.0529
2015-03-02,536.25,540.0,514.0,520.75,1240,-2.57,6.604899999999999
2015-03-09,531.25,552.75,526.5,541.75,10729,4.03,16.240900000000003
2015-03-16,540.0,570.25,534.0,569.5,68165,5.12,26.2144
2015-03-23,571.5,579.25,541.5,553.0,58424,-2.9,8.41
2015-03-30,556.75,587.75,549.75,582.75,70952,5.38,28.944399999999998
2015-04-06,583.5,589.5,543.25,558.75,86360,-4.12,16.9744
2015-04-13,546.0,551.75,505.5,509.25,68199,-8.86,78.49959999999999
2015-04-20,508.75,522.0,500.75,502.25,37324,-1.37,1.8769000000000002
2015-04-27,503.75,505.5,483.75,493.25,24968,-1.79,3.2041
2015-05-04,490.75,510.5,485.25,510.5,388,3.5,12.25
2015-05-11,509.25,549.5,502.5,541.75,39548,6.12,37.4544
2015-05-18,541.25,564.5,533.0,546.5,86215,0.88,0.7744
2015-05-25,548.5,552.75,495.75,498.75,71866,-8.74,76.3876
2015-06-01,499.75,553.75,496.5,535.25,102005,7.32,53.58240000000001
2015-06-08,535.0,554.0,521.5,526.0,98625,-1.73,2.9929
2015-06-15,526.75,526.75,496.25,503.25,66706,-4.33,18.7489
2015-06-22,502.75,563.0,502.25,559.25,66144,11.13,123.87690000000002
2015-06-29,556.25,593.25,555.75,576.0,15353,3.0,9.0
2015-07-06,569.25,580.5,557.5,557.5,305,-3.21,10.3041
2015-07-13,559.75,565.0,537.75,546.5,48721,-1.97,3.8809
2015-07-20,546.0,546.0,506.0,507.25,59075,-7.18,51.5524
2015-07-27,506.25,508.0,490.0,492.25,71600,-2.96,8.7616
2015-08-03,490.5,495.75,481.5,493.0,71887,0.15,0.0225
2015-08-10,494.0,511.25,469.25,489.75,86960,-0.66,0.43560000000000004
2015-08-17,488.75,491.0,467.25,471.0,65559,-3.83,14.6689
2015-08-24,470.25,482.75,455.75,457.75,82984,-2.81,7.896100000000001
2015-08-31,455.5,466.5,440.25,448.5,3518,-2.02,4.0804
2015-09-07,453.75,459.0,448.25,459.0,116,2.34,5.475599999999999
2015-09-14,461.75,497.75,461.75,482.25,51803,5.07,25.704900000000002
2015-09-21,481.0,504.25,475.5,500.25,59036,3.73,13.9129
2015-09-28,500.5,512.0,489.5,500.5,66517,0.05,0.0025000000000000005
2015-10-05,499.0,521.0,495.25,500.25,63544,-0.05,0.0025000000000000005
2015-10-12,500.0,513.75,481.5,483.5,53559,-3.35,11.2225
2015-10-19,482.0,487.0,469.5,475.5,68928,-1.65,2.7224999999999997
2015-10-26,476.25,500.25,476.25,493.75,88625,3.84,14.7456
2015-11-02,493.0,499.5,479.75,490.25,99879,-0.71,0.5041
2015-11-09,488.75,490.25,455.25,465.5,117870,-5.05,25.502499999999998
2015-11-16,463.0,472.5,455.25,457.0,79061,-1.83,3.3489000000000004
2015-11-23,449.0,466.25,449.0,450.0,70293,-1.53,2.3409
2015-11-30,450.25,464.75,446.0,463.5,2497,3.0,9.0
2015-12-07,463.75,478.0,458.25,468.25,68,1.02,1.0404
2015-12-14,476.0,496.75,470.0,482.25,72381,2.99,8.940100000000001
2015-12-21,480.75,484.5,467.0,467.5,30022,-3.06,9.3636
2015-12-28,466.5,475.25,464.25,468.5,34614,0.21,0.04409999999999999
2016-01-04,468.5,477.0,451.75,472.75,95713,0.91,0.8281000000000001
2016-01-11,473.75,481.75,457.0,474.0,86807,0.26,0.06760000000000001
2016-01-18,475.0,478.0,465.0,470.75,45617,-0.69,0.4760999999999999
2016-01-25,472.5,479.5,463.0,472.0,72148,0.27,0.0729
2016-02-01,469.0,473.75,451.5,454.0,98685,-3.81,14.5161
2016-02-08,452.5,453.75,442.25,444.25,117364,-2.15,4.6225
2016-02-15,444.75,459.75,444.75,457.0,68731,2.87,8.2369
2016-02-22,455.75,460.25,437.75,442.5,71187,-3.17,10.0489
2016-02-29,445.0,458.75,437.5,457.75,1600,3.45,11.902500000000002
2016-03-07,462.5,472.75,456.5,472.5,130,3.22,10.368400000000001
2016-03-14,477.0,490.5,465.5,469.5,75542,-0.63,0.39690000000000003
2016-03-21,476.75,481.5,467.75,471.75,54969,0.48,0.2304
2016-03-28,471.75,485.0,459.0,477.75,99897,1.27,1.6129
2016-04-04,479.0,480.5,453.75,460.0,98973,-3.72,13.838400000000002
2016-04-11,458.0,459.5,442.5,457.75,105826,-0.49,0.24009999999999998
2016-04-18,458.0,497.75,457.0,461.75,73403,0.87,0.7569
2016-04-25,460.5,472.75,451.75,465.25,45801,0.76,0.5776
2016-05-02,461.5,461.5,437.75,441.0,2229,-5.21,27.144099999999998
2016-05-09,441.75,444.75,431.0,444.75,19866,0.85,0.7224999999999999
2016-05-16,455.75,461.75,444.0,449.0,87809,0.96,0.9216
2016-05-23,447.0,464.25,443.75,459.75,90505,2.39,5.7121
2016-05-30,458.5,475.0,446.0,474.0,98611,3.1,9.610000000000001
2016-06-06,474.0,495.5,468.0,468.5,189248,-1.16,1.3456
2016-06-13,468.25,477.25,450.25,460.75,127635,-1.65,2.7224999999999997
2016-06-20,460.5,460.5,418.0,422.75,90003,-8.25,68.0625
2016-06-27,422.75,427.75,392.5,394.25,64413,-6.74,45.427600000000005
2016-07-04,391.0,408.0,385.0,405.25,1030,2.79,7.7841000000000005
2016-07-11,409.75,423.5,397.25,413.75,46509,2.1,4.41
2016-07-18,413.5,421.25,400.0,419.0,106118,1.27,1.6129
2016-07-25,419.0,427.0,403.5,409.75,101417,-2.21,4.8841
2016-08-01,409.0,417.75,403.5,411.75,119279,0.49,0.24009999999999998
2016-08-08,411.75,417.0,405.25,416.25,140260,1.09,1.1881000000000002
2016-08-15,415.5,424.0,406.25,418.75,101238,0.6,0.36
2016-08-22,418.0,421.25,388.5,389.75,89339,-6.93,48.024899999999995
2016-08-29,389.75,390.0,367.25,386.5,47654,-0.83,0.6889
2016-09-05,385.0,393.5,384.0,393.5,456,1.81,3.2761
2016-09-12,390.75,422.5,390.5,417.25,42495,6.04,36.4816
2016-09-19,418.5,425.75,412.5,421.5,63779,1.02,1.0404
2016-09-26,418.75,425.0,408.5,415.5,87715,-1.42,2.0164
2016-10-03,414.0,418.25,401.25,403.0,110550,-3.01,9.060099999999998
2016-10-10,404.5,423.75,397.0,417.75,99548,3.66,13.395600000000002
2016-10-17,415.75,428.25,413.25,421.5,89715,0.9,0.81
2016-10-24,421.0,424.5,409.5,411.25,84183,-2.43,5.9049000000000005
2016-10-31,413.5,419.0,407.0,411.5,94148,0.06,0.0036
2016-11-07,411.5,422.0,405.5,410.25,158759,-0.3,0.09
2016-11-14,410.0,415.0,401.0,413.75,120126,0.85,0.7224999999999999
2016-11-21,414.0,418.5,408.0,411.25,71245,-0.6,0.36
2016-11-28,411.0,414.5,382.75,390.0,47974,-5.17,26.7289
2016-12-05,390.75,395.5,382.0,395.5,304,1.41,1.9880999999999998
2016-12-12,397.5,420.0,397.5,414.75,56761,4.87,23.716900000000003
2016-12-19,415.0,419.75,405.25,406.25,72291,-2.05,4.2025
2016-12-26,406.75,420.75,406.5,418.5,63239,3.02,9.1204
2017-01-02,418.0,438.75,413.5,433.5,98154,3.58,12.8164
2017-01-09,433.5,449.5,422.5,449.0,160279,3.58,12.8164
2017-01-16,448.75,457.5,437.75,443.0,88969,-1.34,1.7956000000000003
2017-01-23,443.0,446.5,432.25,434.25,88544,-1.98,3.9204
2017-01-30,431.0,449.0,423.75,440.5,106868,1.44,2.0736
2017-02-06,438.25,462.25,430.75,460.5,153862,4.54,20.6116
2017-02-13,459.5,474.5,454.0,456.25,96198,-0.92,0.8464
2017-02-20,455.25,461.5,451.0,453.75,89601,-0.55,0.30250000000000005
2017-02-27,453.0,465.5,441.75,462.0,31563,1.82,3.3124000000000002
2017-03-06,466.5,467.75,445.25,445.25,265,-3.63,13.1769
2017-03-13,438.0,454.25,431.5,453.5,69648,1.85,3.4225000000000003
2017-03-20,454.75,458.25,426.5,428.0,103804,-5.62,31.584400000000002
2017-03-27,429.0,429.5,415.0,420.5,116916,-1.75,3.0625
2017-04-03,423.25,427.25,417.0,421.75,103274,0.3,0.09
2017-04-10,421.75,432.75,418.25,427.25,127529,1.3,1.6900000000000002
2017-04-17,427.25,428.0,398.75,404.5,88899,-5.32,28.302400000000002
2017-04-24,405.0,425.0,400.0,424.75,87676,5.01,25.100099999999998
2017-05-01,430.0,459.0,430.0,438.0,1933,3.12,9.7344
2017-05-08,435.25,436.75,425.75,429.0,12653,-2.05,4.2025
2017-05-15,437.5,439.0,421.0,438.0,120893,2.1,4.41
2017-05-22,439.75,444.25,429.25,437.5,95670,-0.11,0.0121
2017-05-29,437.0,440.25,424.25,433.25,104958,-0.97,0.9409
2017-06-05,433.5,460.0,427.25,451.5,176649,4.21,17.7241
2017-06-12,451.0,476.5,439.5,473.5,227037,4.87,23.716900000000003
2017-06-19,472.5,481.25,459.0,464.25,153939,-1.95,3.8024999999999998
2017-06-26,461.5,511.25,452.25,511.25,88975,10.12,102.41439999999999
2017-07-03,516.5,556.75,516.5,526.5,2784,2.98,8.8804
2017-07-10,539.5,544.0,499.0,499.0,24156,-5.22,27.248399999999997
2017-07-17,512.25,517.5,493.5,496.0,121775,-0.6,0.36
2017-07-24,491.25,493.25,472.25,481.0,127362,-3.02,9.1204
2017-07-31,478.75,481.5,457.25,459.5,147921,-4.47,19.9809
2017-08-07,460.0,471.5,436.25,441.25,139956,-3.97,15.760900000000001
2017-08-14,437.5,438.5,410.5,414.5,109976,-6.06,36.7236
2017-08-21,413.25,416.25,396.25,404.5,66899,-2.41,5.8081000000000005
2017-08-28,403.0,414.5,391.5,412.5,55524,1.98,3.9204
2017-09-04,416.5,423.25,414.0,415.5,957,0.73,0.5328999999999999
2017-09-11,409.0,447.5,407.0,446.0,34904,7.34,53.8756
2017-09-18,445.0,452.5,434.75,450.25,78363,0.95,0.9025
2017-09-25,448.5,460.25,441.75,442.75,113728,-1.67,2.7889
2017-10-02,440.25,444.75,431.75,436.75,90409,-1.36,1.8496000000000004
2017-10-09,436.5,439.0,422.5,436.25,98262,-0.11,0.0121
2017-10-16,436.0,440.75,421.75,422.75,79880,-3.09,9.5481
2017-10-23,422.5,438.75,421.25,425.25,95593,0.59,0.34809999999999997
2017-10-30,425.5,429.0,413.5,426.75,136301,0.35,0.12249999999999998
2017-11-06,427.75,435.0,419.0,433.25,217714,1.52,2.3104
2017-11-13,433.0,433.0,416.5,422.0,161088,-2.6,6.760000000000001
2017-11-20,422.0,424.75,411.0,414.5,72468,-1.78,3.1684
2017-11-27,414.0,422.0,404.0,420.5,71928,1.45,2.1025
2017-12-04,423.0,423.75,400.75,400.75,660,-4.7,22.090000000000003
2017-12-11,398.25,421.0,394.0,417.5,39266,4.18,17.472399999999997
2017-12-18,420.25,426.0,416.0,422.25,80058,1.14,1.2995999999999999
2017-12-25,422.5,428.0,417.25,427.25,59713,1.18,1.3923999999999999
2018-01-01,429.25,442.0,429.0,437.5,123797,2.4,5.76
2018-01-08,437.5,443.0,424.0,426.25,182409,-2.57,6.604899999999999
2018-01-15,426.25,431.75,420.5,427.5,89174,0.29,0.0841
2018-01-22,428.25,444.5,421.75,443.0,155714,3.63,13.1769
2018-01-29,445.0,471.25,445.0,463.25,301223,4.57,20.884900000000002
2018-02-05,459.75,484.5,454.5,465.5,257800,0.49,0.24009999999999998
2018-02-12,467.25,482.5,466.5,478.5,193258,2.79,7.7841000000000005
2018-02-19,480.0,485.5,460.0,469.0,106332,-1.99,3.9601
2018-02-26,472.5,531.0,472.25,522.0,46018,11.3,127.69000000000001
2018-03-05,524.0,533.5,508.0,508.0,164,-2.68,7.182400000000001
2018-03-12,506.0,531.25,498.75,499.5,82511,-1.67,2.7889
2018-03-19,493.0,495.0,458.25,479.25,193291,-4.05,16.4025
2018-03-26,483.0,485.5,456.0,467.25,98061,-2.5,6.25
2018-04-02,473.5,507.25,466.75,506.75,163634,8.45,71.40249999999999
2018-04-09,514.25,528.75,490.75,495.75,168007,-2.17,4.7089
2018-04-16,490.0,496.75,476.0,482.75,89750,-2.62,6.864400000000001
2018-04-23,482.75,513.25,477.25,512.25,77749,6.11,37.332100000000004
2018-04-30,513.75,547.5,512.0,535.75,4295,4.59,21.068099999999998
2018-05-07,531.0,531.0,499.5,501.75,778,-6.35,40.3225
2018-05-14,496.75,539.5,496.75,538.75,127919,7.37,54.316900000000004
2018-05-21,543.0,565.0,522.5,564.0,178607,4.69,21.996100000000002
2018-05-28,566.0,574.75,532.0,540.75,128950,-4.12,16.9744
2018-06-04,538.0,555.5,518.5,538.25,199919,-0.46,0.2116
2018-06-11,538.25,558.0,506.5,519.75,186885,-3.44,11.833599999999999
2018-06-18,515.0,518.75,471.75,488.75,113560,-5.96,35.5216
2018-06-25,488.75,488.75,452.75,470.75,67008,-3.68,13.5424
2018-07-02,473.75,492.25,449.5,492.25,1100,4.57,20.884900000000002
2018-07-09,491.0,491.0,463.0,469.25,23689,-4.67,21.808899999999998
2018-07-16,489.75,513.0,482.0,508.5,106736,8.36,69.88959999999999
2018-07-23,509.25,553.5,502.25,532.5,188938,4.72,22.278399999999998
2018-07-30,536.25,597.25,535.25,567.25,198588,6.53,42.6409
2018-08-06,567.0,598.75,559.0,559.75,169280,-1.32,1.7424000000000002
2018-08-13,559.5,568.75,533.75,565.0,124401,0.94,0.8835999999999999
2018-08-20,565.75,567.25,517.5,519.25,70105,-8.1,65.61
2018-08-27,518.25,527.25,497.75,523.0,56457,0.72,0.5184
2018-09-03,503.5,511.75,488.5,488.5,255,-6.6,43.559999999999995
2018-09-10,495.0,503.75,475.5,479.0,24233,-1.94,3.7636
2018-09-17,517.5,529.75,510.75,525.25,98146,9.66,93.3156
2018-09-24,525.25,534.25,510.0,511.25,100331,-2.67,7.1289
2018-10-01,513.25,530.75,506.5,524.25,118551,2.54,6.4516
2018-10-08,526.5,528.75,510.5,524.25,100997,0.0,0.0
2018-10-15,524.5,533.25,512.25,516.25,80239,-1.53,2.3409
