Date,Open,High,Low,Close,Volume,Weekly Change (%),Weekly Change (%) Squared
2018-10-22,515.0,515.75,485.25,500.25,140660,-3.1,9.610000000000001
2018-10-29,504.75,510.25,484.5,504.25,134986,0.8,0.6400000000000001
2018-11-05,504.25,510.75,487.0,487.5,155855,-3.32,11.0224
2018-11-12,487.5,496.25,478.75,482.75,131251,-0.97,0.9409
2018-11-19,483.0,484.0,460.75,461.25,75079,-4.45,19.802500000000002
2018-11-26,465.25,488.0,456.75,486.5,100255,5.47,29.920899999999996
2018-12-03,492.0,495.0,468.75,484.5,561,-0.41,0.16809999999999997
2018-12-10,486.25,504.0,477.25,492.5,20394,1.65,2.7224999999999997
2018-12-17,518.0,524.25,499.25,502.75,100392,2.08,4.3264000000000005
2018-12-24,502.5,508.25,491.25,496.0,46105,-1.34,1.7956000000000003
2018-12-31,496.0,508.75,487.25,506.0,73541,2.02,4.0804
2019-01-07,506.25,511.0,496.25,504.5,109283,-0.3,0.09
2019-01-14,504.5,509.25,492.25,506.0,134050,0.3,0.09
2019-01-21,506.0,518.0,502.75,509.5,104955,0.69,0.4760999999999999
2019-01-28,510.0,513.25,497.0,508.75,136628,-0.15,0.0225
2019-02-04,510.0,513.5,492.5,494.25,194634,-2.85,8.1225
2019-02-11,493.25,495.5,472.0,476.5,188586,-3.59,12.8881
2019-02-18,472.75,478.5,449.5,458.5,120054,-3.78,14.2884
2019-02-25,460.0,462.75,432.0,440.75,91375,-3.87,14.9769
2019-03-04,443.0,448.5,419.0,424.75,156,-3.63,13.1769
2019-03-11,414.25,444.5,414.25,443.0,55473,4.3,18.49
2019-03-18,443.5,452.0,433.5,445.0,126395,0.45,0.2025
2019-03-25,445.25,454.0,427.25,430.0,122457,-3.37,11.356900000000001
2019-04-01,431.0,443.5,422.75,431.25,152411,0.29,0.0841
2019-04-08,430.5,435.25,422.0,434.25,170083,0.7,0.48999999999999994
2019-04-15,434.25,434.75,414.25,420.0,89988,-3.28,10.758399999999998
2019-04-22,420.0,420.0,398.75,399.75,108949,-4.82,23.232400000000002
2019-04-29,400.5,404.0,383.5,393.0,19859,-1.69,2.8560999999999996
2019-05-06,389.0,395.75,379.25,379.25,232,-3.5,12.25
2019-05-13,378.25,425.5,378.25,420.25,124772,10.81,116.85610000000001
2019-05-20,424.75,453.0,421.25,442.0,190644,5.18,26.832399999999996
2019-05-27,448.0,490.0,445.25,473.0,187277,7.01,49.1401
2019-06-03,476.5,497.0,440.75,449.0,216989,-5.07,25.704900000000002
2019-06-10,447.25,478.0,439.0,476.25,181501,6.07,36.8449
2019-06-17,476.5,487.0,451.0,452.5,134584,-4.99,24.900100000000002
2019-06-24,453.0,478.5,445.0,451.5,86377,-0.22,0.0484
2019-07-01,452.0,452.0,424.0,439.0,708,-2.77,7.6729
2019-07-08,438.5,461.25,438.25,461.25,41611,5.07,25.704900000000002
2019-07-15,467.25,472.5,431.25,440.0,125348,-4.61,21.252100000000002
2019-07-22,440.0,450.0,426.5,432.0,161326,-1.82,3.3124000000000002
2019-07-29,431.0,440.25,410.75,421.75,142956,-2.37,5.6169
2019-08-05,421.25,427.5,410.5,417.0,198207,-1.13,1.2768999999999997
2019-08-12,417.0,417.0,380.75,394.25,176354,-5.46,29.8116
2019-08-19,394.25,395.5,384.0,391.5,96034,-0.7,0.48999999999999994
2019-08-26,390.0,395.0,374.25,378.25,74731,-3.38,11.424399999999999
2019-09-02,382.0,383.0,361.75,375.25,399,-0.79,0.6241000000000001
2019-09-09,370.25,387.75,370.25,383.5,20203,2.2,4.840000000000001
2019-09-16,403.0,414.0,398.75,407.5,114974,6.26,39.187599999999996
2019-09-23,409.5,414.0,402.0,407.5,92346,0.0,0.0
2019-09-30,408.0,420.0,400.5,404.0,156185,-0.86,0.7395999999999999
2019-10-07,405.0,423.25,398.75,419.5,168634,3.84,14.7456
2019-10-14,424.0,434.0,417.5,433.75,133557,3.4,11.559999999999999
2019-10-21,432.75,437.25,417.0,422.75,128540,-2.54,6.4516
2019-10-28,423.0,427.0,410.0,426.0,126827,0.77,0.5929
2019-11-04,424.75,432.25,417.75,421.5,190338,-1.06,1.1236000000000002
2019-11-11,421.25,439.25,416.5,417.0,231618,-1.07,1.1449
2019-11-18,416.75,429.75,413.25,424.0,130995,1.68,2.8223999999999996
2019-11-25,424.0,441.75,423.75,438.75,53228,3.48,12.1104
2019-12-02,439.75,445.5,415.0,415.0,426,-5.41,29.2681
2019-12-09,415.25,427.5,411.5,427.5,34472,3.01,9.060099999999998
2019-12-16,444.5,468.0,444.5,462.25,158299,8.13,66.09690000000002
2019-12-23,461.5,481.5,458.0,479.75,77106,3.79,14.3641
2019-12-30,482.0,496.75,473.0,475.0,100221,-0.99,0.9801
2020-01-06,472.5,498.25,469.5,494.75,174058,4.16,17.305600000000002
2020-01-13,496.5,504.25,480.5,494.25,144594,-0.1,0.010000000000000002
2020-01-20,495.25,504.75,483.75,486.0,102570,-1.67,2.7889
2020-01-27,483.0,490.25,463.25,465.5,116907,-4.22,17.8084
2020-02-03,464.0,477.0,458.5,472.5,121542,1.5,2.25
2020-02-10,472.5,476.5,462.75,465.5,207784,-1.48,2.1904
2020-02-17,469.0,486.75,466.75,468.5,95258,0.64,0.4096
2020-02-24,468.0,468.25,431.75,445.5,83761,-4.91,24.1081
2020-03-02,445.5,464.5,439.25,439.25,276,-1.4,1.9599999999999997
2020-03-09,436.5,470.75,431.25,431.25,25529,-1.82,3.3124000000000002
2020-03-16,429.25,477.25,420.0,469.0,209952,8.75,76.5625
2020-03-23,472.25,505.75,468.0,486.75,163013,3.78,14.2884
2020-03-30,487.25,497.0,460.5,472.0,121127,-3.03,9.1809
2020-04-06,472.25,493.25,468.25,492.0,108598,4.24,17.977600000000002
2020-04-13,495.5,502.0,466.25,478.75,119136,-2.69,7.2360999999999995
2020-04-20,480.0,507.75,472.25,474.75,81961,-0.84,0.7055999999999999
2020-04-27,475.25,482.75,461.75,482.0,31478,1.53,2.3409
2020-05-04,477.75,504.0,475.0,504.0,157,4.56,20.793599999999998
2020-05-11,504.0,504.0,450.25,452.25,47276,-10.27,105.4729
2020-05-18,454.25,460.75,438.75,444.5,123506,-1.71,2.9240999999999997
2020-05-25,442.0,473.0,441.0,470.5,98908,5.85,34.2225
2020-06-01,469.75,476.75,450.0,461.25,156219,-1.97,3.8809
2020-06-08,463.0,466.0,445.0,448.5,182077,-2.76,7.617599999999999
2020-06-15,447.25,449.5,427.75,428.25,123822,-4.52,20.430399999999995
2020-06-22,428.5,437.75,416.5,421.25,88824,-1.63,2.6569
2020-06-29,420.25,444.0,418.25,427.25,16289,1.42,2.0164
2020-07-06,433.0,458.5,428.5,447.25,119,4.68,21.902399999999997
2020-07-13,440.5,462.75,438.25,448.75,121294,0.34,0.11560000000000002
2020-07-20,448.0,455.25,432.0,449.5,122129,0.17,0.028900000000000006
2020-07-27,448.5,449.0,433.25,442.5,119538,-1.56,2.4336
2020-08-03,438.5,439.5,409.75,415.5,177394,-6.1,37.209999999999994
2020-08-10,415.0,433.0,410.0,425.25,209688,2.35,5.522500000000001
2020-08-17,425.25,447.0,425.25,445.75,119249,4.82,23.232400000000002
2020-08-24,445.0,466.0,432.5,461.75,92970,3.59,12.8881
2020-08-31,463.5,488.5,461.75,474.5,1427,2.76,7.617599999999999
2020-09-07,475.25,484.25,461.25,473.5,58,-0.21,0.04409999999999999
2020-09-14,477.5,507.5,463.25,504.25,139775,6.49,42.1201
2020-09-21,509.0,509.0,474.75,475.25,133965,-5.75,33.0625
2020-09-28,473.75,515.5,469.5,509.5,150730,7.21,51.9841
2020-10-05,510.5,552.75,510.25,535.5,166946,5.1,26.009999999999998
2020-10-12,535.5,565.25,523.5,558.75,122097,4.34,18.8356
2020-10-19,565.5,579.5,555.25,569.75,110598,1.97,3.8809
2020-10-26,569.5,569.5,532.0,541.25,129726,-5.0,25.0
2020-11-02,537.25,581.0,535.5,555.25,163226,2.59,6.708099999999999
2020-11-09,556.25,568.75,537.5,552.0,190951,-0.59,0.34809999999999997
2020-11-16,551.0,562.5,543.25,550.25,78342,-0.32,0.1024
2020-11-23,550.5,565.0,543.0,561.5,44879,2.04,4.1616
2020-11-30,559.5,559.5,537.5,541.25,637,-3.61,13.0321
2020-12-07,536.0,579.0,532.5,579.0,68,6.97,48.5809
2020-12-14,579.0,579.0,556.0,569.25,81607,-1.68,2.8223999999999996
2020-12-21,572.0,593.0,557.5,589.0,62381,3.47,12.0409
2020-12-28,590.5,606.5,569.75,603.5,64318,2.46,6.0516
2021-01-04,605.0,616.5,587.25,594.75,104991,-1.45,2.1025
2021-01-11,594.5,660.0,588.0,643.0,121062,8.11,65.7721
2021-01-18,649.75,657.0,611.75,613.25,85469,-4.63,21.436899999999998
2021-01-25,613.25,648.0,605.5,638.0,109726,4.04,16.3216
2021-02-01,638.5,644.0,604.5,625.25,155573,-2.0,4.0
2021-02-08,627.75,644.0,609.25,616.75,214813,-1.36,1.8496000000000004
2021-02-15,628.75,645.5,619.75,631.75,75561,2.43,5.9049000000000005
2021-02-22,632.75,657.0,624.75,624.75,53651,-1.11,1.2321000000000002
2021-03-01,629.0,630.75,612.75,617.25,742,-1.2,1.44
2021-03-08,611.75,618.0,593.75,595.0,15573,-3.6,12.96
2021-03-15,604.0,609.25,580.0,585.5,98423,-1.6,2.5600000000000005
2021-03-22,587.5,587.5,562.5,568.25,101363,-2.95,8.7025
2021-03-29,569.25,587.0,553.0,565.0,119947,-0.57,0.32489999999999997
2021-04-05,563.25,592.5,553.5,586.5,154651,3.81,14.5161
2021-04-12,586.5,616.0,575.75,609.25,151443,3.88,15.0544
2021-04-19,610.0,675.75,609.25,673.25,73314,10.5,110.25
2021-04-26,674.0,734.75,674.0,698.25,46081,3.71,13.7641
2021-05-03,687.0,727.75,680.5,727.75,412,4.22,17.8084
2021-05-10,713.25,713.25,651.75,651.75,35379,-10.44,108.99359999999999
2021-05-17,657.75,670.5,615.75,624.0,128467,-4.26,18.147599999999997
2021-05-24,618.0,629.5,588.0,613.25,125808,-1.72,2.9583999999999997
2021-05-31,623.25,653.0,617.5,636.5,104221,3.79,14.3641
2021-06-07,645.0,654.5,621.0,638.0,168538,0.24,0.0576
2021-06-14,635.0,636.5,583.75,606.5,120308,-4.94,24.403600000000004
2021-06-21,607.5,618.75,587.5,600.25,76691,-1.03,1.0609
2021-06-28,600.25,661.5,600.0,611.25,38570,1.83,3.3489000000000004
2021-07-05,599.0,603.5,573.0,599.0,429,-2.0,4.0
2021-07-12,622.0,660.75,604.75,651.5,80775,8.76,76.7376
2021-07-19,658.25,674.25,639.25,646.0,129870,-0.84,0.7055999999999999
2021-07-26,649.0,679.5,631.0,673.25,107716,4.22,17.8084
2021-08-02,672.25,719.0,672.25,705.75,151059,4.83,23.3289
2021-08-09,704.75,756.25,696.75,742.25,192094,5.17,26.7289
2021-08-16,742.0,749.0,695.25,702.0,93527,-5.42,29.3764
2021-08-23,699.75,723.0,696.0,712.25,74383,1.46,2.1315999999999997
2021-08-30,715.25,724.75,688.5,715.25,7819,0.42,0.17639999999999997
2021-09-06,703.5,709.75,673.0,676.25,59,-5.45,29.7025
2021-09-13,672.75,723.0,666.25,713.0,70244,5.43,29.484899999999996
2021-09-20,712.5,723.75,686.25,719.75,89757,0.95,0.9025
2021-09-27,717.5,761.75,703.0,759.5,138200,5.52,30.470399999999994
2021-10-04,755.25,764.25,735.25,737.5,98635,-2.9,8.41
2021-10-11,735.75,748.0,716.0,743.75,105799,0.85,0.7224999999999999
2021-10-18,744.25,775.0,741.25,774.0,131406,4.07,16.5649
2021-10-25,774.0,797.25,766.5,785.75,121899,1.52,2.3104
2021-11-01,787.75,814.5,778.0,778.75,116070,-0.89,0.7921
2021-11-08,778.75,843.5,774.0,833.0,201614,6.97,48.5809
2021-11-15,833.0,849.75,816.25,834.75,123500,0.21,0.04409999999999999
2021-11-22,839.75,887.25,838.5,865.0,69093,3.62,13.1044
2021-11-29,875.25,881.75,810.25,822.0,9111,-4.97,24.700899999999997
2021-12-06,824.0,827.25,793.75,801.5,179,-2.49,6.200100000000001
2021-12-13,804.25,821.0,781.0,810.0,85268,1.06,1.1236000000000002
2021-12-20,814.25,863.75,793.75,861.5,77016,6.36,40.449600000000004
2021-12-27,864.25,871.0,798.5,801.5,84561,-6.96,48.4416
2022-01-03,805.25,817.0,754.5,775.0,123705,-3.31,10.956100000000001
2022-01-10,776.5,793.5,743.75,745.0,133724,-3.87,14.9769
2022-01-17,746.5,806.5,745.0,793.25,92305,6.48,41.99040000000001
2022-01-24,805.0,849.25,790.0,802.25,115279,1.13,1.2768999999999997
2022-01-31,807.25,817.0,753.25,785.75,115238,-2.06,4.2436
2022-02-07,796.25,831.0,777.25,824.25,212148,4.9,24.010000000000005
2022-02-14,826.0,850.0,797.25,835.25,119424,1.33,1.7689000000000001
2022-02-21,854.0,971.75,845.75,886.75,49269,6.17,38.0689
2022-02-28,916.0,1200.75,916.0,1200.75,736,35.41,1253.8680999999997
2022-03-07,1225.75,1247.5,1052.25,1075.75,47,-10.41,108.3681
2022-03-14,1079.25,1164.5,1040.0,1070.5,60382,-0.49,0.24009999999999998
2022-03-21,1079.0,1156.5,1070.25,1110.75,47834,3.76,14.137599999999999
2022-03-28,1101.5,1103.25,993.0,1013.0,72738,-8.8,77.44000000000001
2022-04-04,1019.25,1109.5,1016.5,1106.75,76743,9.25,85.5625
2022-04-11,1109.75,1186.25,1109.25,1154.0,76587,4.27,18.232899999999997
2022-04-18,1154.0,1198.0,1128.75,1142.75,40966,-0.97,0.9409
2022-04-25,1149.5,1173.25,1094.25,1094.25,21517,-4.24,17.977600000000002
2022-05-02,1084.25,1181.0,1079.0,1159.25,158,5.94,35.28360000000001
2022-05-09,1153.25,1270.0,1153.25,1252.75,12877,8.07,65.12490000000001
2022-05-16,1326.25,1379.25,1251.75,1252.75,86311,0.0,0.0
2022-05-23,1262.25,1291.5,1192.0,1235.25,73715,-1.4,1.9599999999999997
2022-05-30,1236.25,1237.25,1112.5,1121.0,85566,-9.25,85.5625
2022-06-06,1134.25,1184.75,1130.0,1162.5,127851,3.7,13.690000000000001
2022-06-13,1165.0,1183.0,1102.5,1105.0,92517,-4.95,24.5025
2022-06-20,1104.0,1108.0,991.75,992.5,67419,-10.18,103.63239999999999
2022-06-27,992.0,1003.5,907.5,911.0,31595,-8.21,67.40410000000001
2022-07-04,910.0,950.75,836.5,950.75,482,4.36,19.009600000000002
2022-07-11,967.5,968.5,820.0,837.5,35494,-11.91,141.84810000000002
2022-07-18,847.5,897.75,814.5,820.25,88769,-2.06,4.2436
2022-07-25,848.0,915.25,823.25,874.5,87149,6.61,43.6921
2022-08-01,878.0,886.5,823.25,848.25,103975,-3.0,9.0
2022-08-08,848.0,894.75,829.75,889.25,115669,4.83,23.3289
2022-08-15,882.75,892.75,807.5,844.75,57419,-5.0,25.0
2022-08-22,844.75,907.25,837.0,883.25,49916,4.56,20.793599999999998
2022-08-29,886.25,928.0,863.5,871.5,15682,-1.33,1.7689000000000001
2022-09-05,879.0,934.75,879.0,929.25,47,6.63,43.9569
2022-09-12,929.25,963.5,910.25,935.25,49735,0.65,0.42250000000000004
2022-09-19,934.0,989.75,896.25,950.5,91358,1.63,2.6569
2022-09-26,950.5,1010.75,926.75,991.5,93428,4.31,18.576099999999997
2022-10-03,997.0,1011.0,959.75,968.75,90612,-2.29,5.2441
2022-10-10,980.5,1037.5,950.75,952.25,95933,-1.7,2.8899999999999997
2022-10-17,954.0,969.25,929.0,948.25,73762,-0.42,0.17639999999999997
2022-10-24,951.0,955.75,915.25,925.0,72219,-2.45,6.002500000000001
2022-10-31,962.0,991.0,925.25,953.25,112325,3.05,9.302499999999998
2022-11-07,953.5,971.75,917.0,943.5,112766,-1.02,1.0404
2022-11-14,947.75,974.75,929.0,934.25,86473,-0.98,0.9603999999999999
2022-11-21,934.75,942.0,911.0,922.0,36424,-1.31,1.7161000000000002
2022-11-28,921.5,924.75,865.5,882.0,13429,-4.34,18.8356
2022-12-05,888.5,891.25,844.0,850.75,172,-3.54,12.531600000000001
2022-12-12,880.0,891.0,843.0,844.0,41941,-0.79,0.6241000000000001
2022-12-19,845.0,877.5,830.75,874.75,59919,3.64,13.249600000000001
2022-12-26,878.75,894.75,861.0,888.0,42738,1.51,2.2801
2023-01-02,880.25,888.0,830.5,832.0,61613,-6.31,39.81609999999999
2023-01-09,835.25,847.0,803.25,843.75,105856,1.41,1.9880999999999998
2023-01-16,843.75,866.25,823.5,848.0,79566,0.5,0.25
2023-01-23,842.0,873.0,811.0,869.25,104102,2.51,6.300099999999999
2023-01-30,871.0,892.75,859.25,873.0,97660,0.43,0.18489999999999998
2023-02-06,872.5,913.25,869.0,909.0,149297,4.12,16.9744
2023-02-13,910.25,921.5,888.5,906.5,98321,-0.28,0.07840000000000001
2023-02-20,909.5,915.25,831.0,841.75,68680,-7.14,50.9796
2023-02-27,842.0,843.5,813.0,822.5,8241,-2.29,5.2441
2023-03-06,808.0,818.5,786.25,811.25,70,-1.37,1.8769000000000002
2023-03-13,813.5,837.75,809.25,835.75,76889,3.02,9.1204
2023-03-20,830.25,861.25,791.25,848.0,109256,1.47,2.1609
2023-03-27,848.75,896.5,840.25,877.75,111422,3.51,12.320099999999998
2023-04-03,887.0,902.0,853.25,864.5,66004,-1.51,2.2801
2023-04-10,876.75,886.0,839.5,878.75,126252,1.65,2.7224999999999997
2023-04-17,884.0,898.75,826.5,840.75,64170,-4.32,18.6624
2023-04-24,846.25,852.0,769.5,807.25,29873,-3.98,15.8404
2023-05-01,810.0,886.5,771.25,879.75,86,8.98,80.64040000000001
2023-05-08,904.75,932.5,891.0,891.75,48856,1.36,1.8496000000000004
2023-05-15,877.75,918.75,821.25,824.25,185548,-7.57,57.3049
2023-05-22,827.0,849.5,802.75,819.25,144595,-0.61,0.3721
2023-05-29,818.25,819.0,763.75,812.25,121329,-0.85,0.7224999999999999
2023-06-05,812.75,847.25,782.0,797.75,147634,-1.79,3.2041
2023-06-12,798.75,852.75,778.0,842.0,112044,5.55,30.8025
2023-06-19,839.75,891.25,829.0,859.0,58406,2.02,4.0804
2023-06-26,859.0,888.0,791.5,801.25,27484,-6.72,45.15839999999999
2023-07-03,791.0,858.5,791.0,817.5,306,2.03,4.120899999999999
2023-07-10,831.0,831.0,804.0,809.25,18799,-1.01,1.0201
2023-07-17,829.0,891.0,806.5,860.25,132773,6.3,39.69
2023-07-24,861.75,929.75,842.75,856.25,145508,-0.46,0.2116
2023-07-31,857.5,858.0,752.0,752.5,149717,-12.12,146.8944
2023-08-07,760.75,779.5,748.25,755.75,131186,0.43,0.18489999999999998
2023-08-14,758.75,761.0,730.25,753.5,70129,-0.3,0.09
2023-08-21,756.5,762.5,734.5,754.0,47516,0.07,0.004900000000000001
2023-08-28,755.0,759.0,705.0,720.5,25725,-4.44,19.713600000000003
2023-09-04,728.0,752.75,716.0,725.0,187,0.62,0.3844
2023-09-11,715.0,748.5,704.0,746.5,40329,2.97,8.820900000000002
2023-09-18,744.5,744.5,707.0,711.25,87005,-4.72,22.278399999999998
2023-09-25,713.0,721.75,662.0,663.75,115992,-6.68,44.6224
2023-10-02,664.25,692.5,663.75,673.75,110594,1.51,2.2801
2023-10-09,676.75,690.25,655.25,669.0,101335,-0.71,0.5041
2023-10-16,668.5,687.75,662.5,670.0,84737,0.15,0.0225
2023-10-23,671.0,680.25,639.5,643.0,108221,-4.03,16.240900000000003
2023-10-30,644.0,652.75,625.5,643.5,119472,0.08,0.0064
2023-11-06,643.5,661.25,629.75,640.0,159169,-0.54,0.2916
2023-11-13,641.75,649.5,613.75,618.0,117667,-3.44,11.833599999999999
2023-11-20,619.25,623.5,599.25,602.0,58602,-2.59,6.708099999999999
2023-11-27,602.5,646.75,587.5,645.0,33793,7.14,50.9796
2023-12-04,644.75,673.0,644.75,655.75,212,1.67,2.7889
2023-12-11,627.0,662.0,626.75,642.75,41908,-1.98,3.9204
2023-12-18,643.5,644.75,619.25,623.0,99769,-3.07,9.4249
2023-12-25,622.5,648.5,620.25,642.0,75265,3.05,9.302499999999998
2024-01-01,640.5,642.0,611.5,628.0,80365,-2.18,4.752400000000001
2024-01-08,628.25,633.75,607.0,615.25,135926,-2.03,4.120899999999999
2024-01-15,614.0,622.5,586.75,608.0,94202,-1.18,1.3923999999999999
2024-01-22,609.25,641.0,601.0,624.75,149597,2.75,7.5625
2024-01-29,625.5,634.5,607.25,625.0,138682,0.04,0.0016
2024-02-05,626.0,626.0,594.75,601.5,157203,-3.76,14.137599999999999
2024-02-12,601.5,605.75,563.0,567.25,159307,-5.69,32.3761
2024-02-19,566.75,594.0,565.25,568.75,72980,0.26,0.06760000000000001
2024-02-26,569.5,603.0,561.5,580.0,28764,1.98,3.9204
2024-03-04,602.5,608.5,576.25,608.5,142,4.91,24.1081
2024-03-11,607.0,626.0,561.0,566.25,55842,-6.94,48.1636
2024-03-18,568.0,592.75,563.5,590.5,125579,4.28,18.3184
2024-03-25,592.75,601.75,572.25,585.25,104940,-0.89,0.7921
2024-04-01,585.25,591.25,560.5,582.25,167784,-0.51,0.2601
2024-04-08,584.0,597.25,571.0,589.75,184220,1.29,1.6641000000000001
2024-04-15,589.25,592.25,572.25,581.5,86351,-1.4,1.9599999999999997
2024-04-22,580.75,655.0,580.25,646.25,72350,11.13,123.87690000000002
2024-04-29,642.75,675.0,617.0,660.0,5471,2.13,4.536899999999999
2024-05-06,692.25,702.5,658.25,697.25,23,5.64,31.809599999999996
2024-05-13,724.0,724.0,660.25,661.75,127213,-5.09,25.908099999999997
2024-05-20,662.0,725.25,662.0,721.25,166177,8.99,80.82010000000001
2024-05-27,734.25,746.25,704.0,708.75,139076,-1.73,2.9929
2024-06-03,713.0,728.5,655.5,665.75,190934,-6.07,36.8449
2024-06-10,665.25,665.25,625.25,627.5,220035,-5.75,33.0625
2024-06-17,626.25,626.5,580.0,581.25,100578,-7.37,54.316900000000004
2024-06-24,581.5,600.0,571.75,587.5,47561,1.08,1.1664
2024-07-01,587.5,602.75,581.5,595.25,251,1.32,1.7424000000000002
2024-07-08,590.75,605.0,566.75,604.0,39484,1.47,2.1609
2024-07-15,569.0,579.5,545.75,570.0,130663,-5.63,31.6969
2024-07-22,570.25,578.25,544.5,545.5,114891,-4.3,18.49
2024-07-29,546.0,562.75,535.5,559.75,2302464,2.61,6.812099999999999
2024-08-05,559.0,567.5,544.75,554.0,188954,-1.03,1.0609
2024-08-12,552.75,558.75,531.25,554.75,209471,0.14,0.019600000000000003
